#t	<mx>	<my>	<mz>	B_ext_x	B_ext_y	B_ext_z
5.1207000000038325e-08	0.712412915598441	-0.614463823864307	0.33897204434965184	0.001	0	0
5.130800000003844e-08	0.7132783270807028	-0.6195550518039338	0.32769736938397726	0.001	0	0
5.1409000000038554e-08	0.7141415690822337	-0.6244400423279561	0.3163486254849633	0.001	0	0
5.151000000003867e-08	0.7150026444259218	-0.6291177724596918	0.3049295768522539	0.001	0	0
5.161100000003878e-08	0.7158615559472644	-0.6335872878054596	0.2934440005317599	0.001	0	0
5.17120000000389e-08	0.716718306494253	-0.6378477026842498	0.2818956851681749	0.001	0	0
5.181300000003901e-08	0.7175728989272621	-0.6418982002347451	0.2702884297570293	0.001	0	0
5.1914000000039126e-08	0.718425336118929	-0.6457380324997284	0.2586260423967081	0.001	0	0
5.201500000003924e-08	0.7192756209540425	-0.6493665204878991	0.2469123390408333	0.001	0	0
5.2116000000039356e-08	0.7201237563294274	-0.6527830542131481	0.23515114225142453	0.001	0	0
5.221700000003947e-08	0.7209697451538326	-0.6559870927113335	0.22334627995323783	0.001	0	0
5.2318000000039585e-08	0.7218135903478139	-0.6589781640346273	0.2115015841896937	0.001	0	0
5.24190000000397e-08	0.7226552948436258	-0.6617558652234778	0.19962088988079035	0.001	0	0
5.2520000000039814e-08	0.7234948615851042	-0.6643198622562777	0.18770803358341104	0.001	0	0
5.262100000003993e-08	0.7243322935275578	-0.6666698899768025	0.17576685225441732	0.001	0	0
5.272200000004004e-08	0.7251675936376519	-0.6688057519995122	0.1638011820169323	0.001	0	0
5.282300000004016e-08	0.7260007648933012	-0.6707273205928052	0.1518148569302032	0.001	0	0
5.292400000004027e-08	0.7268318102835543	-0.6724345365403256	0.1398117077634384	0.001	0	0
5.3025000000040386e-08	0.727660732808483	-0.6739274089804318	0.1277955607740094	0.001	0	0
5.31260000000405e-08	0.7284875354790752	-0.6752060152239309	0.11577023649040419	0.001	0	0
5.3227000000040615e-08	0.7293122213171188	-0.6762705005502164	0.10373954850031811	0.001	0	0
5.332800000004073e-08	0.7301347933550982	-0.6771210779819129	0.09170730224426181	0.001	0	0
5.3429000000040844e-08	0.7309552546360774	-0.6777580280381886	0.07967729381507083	0.001	0	0
5.353000000004096e-08	0.7317736082135977	-0.6781816984668472	0.06765330876368529	0.001	0	0
5.3631000000041073e-08	0.7325898571515634	-0.6783925039553714	0.05563912091157967	0.001	0	0
5.373200000004119e-08	0.7334040045241346	-0.6783909258210571	0.04363849117020749	0.001	0	0
5.38330000000413e-08	0.7342160534156216	-0.6781775116803963	0.03165516636783038	0.001	0	0
5.393400000004142e-08	0.7350260069203715	-0.6777528750978923	0.01969287808409247	0.001	0	0
5.403500000004153e-08	0.735833868142668	-0.6771176952144511	0.007755341492699436	0.001	0	0
5.4136000000041646e-08	0.7366396401966152	-0.6762727163555652	-0.004153745787441755	0.001	0	0
5.423700000004176e-08	0.7374433262060403	-0.6752187476194308	-0.016030704832271103	0.001	0	0
5.4338000000041875e-08	0.7382449293043781	-0.6739566624452343	-0.027871876543464322	0.001	0	0
5.443900000004199e-08	0.7390444526345716	-0.6724873981617682	-0.03967362276981834	0.001	0	0
5.4540000000042104e-08	0.7398418993489643	-0.6708119555165984	-0.05143232741879372	0.001	0	0
5.464100000004222e-08	0.7406372726091912	-0.6689313981859957	-0.06314439755787964	0.001	0	0
5.474200000004233e-08	0.7414305755860818	-0.66684685226582	-0.07480626450544935	0.001	0	0
5.484300000004245e-08	0.7422218114595466	-0.6645595057436171	-0.08641438491078095	0.001	0	0
5.494400000004256e-08	0.7430109834184788	-0.662070607952114	-0.09796524182292024	0.001	0	0
5.504500000004268e-08	0.7437980946606493	-0.6593814690043681	-0.1094553457480687	0.001	0	0
5.514600000004279e-08	0.7445831483925993	-0.6564934592108055	-0.12088123569518568	0.001	0	0
5.5247000000042906e-08	0.7453661478295434	-0.6534080084783705	-0.13223948020949375	0.001	0	0
5.534800000004302e-08	0.7461470961952624	-0.6501266056920616	-0.1435266783935876	0.001	0	0
5.5449000000043135e-08	0.7469259967220031	-0.6466507980790838	-0.15473946091584523	0.001	0	0
5.555000000004325e-08	0.7477028526503761	-0.6429821905558813	-0.16587449100585214	0.001	0	0
5.5651000000043364e-08	0.7484776672292505	-0.6391224450583217	-0.176928465436549	0.001	0	0
5.575200000004348e-08	0.7492504437156604	-0.6350732798552732	-0.18789811549281696	0.001	0	0
5.585300000004359e-08	0.7500211853746983	-0.6308364688458777	-0.19878020792623283	0.001	0	0
5.595400000004371e-08	0.7507898954794147	-0.6264138408407753	-0.20957154589570995	0.001	0	0
5.605500000004382e-08	0.7515565773107205	-0.621807278827559	-0.22026896989376743	0.001	0	0
5.6156000000043937e-08	0.7523212341572868	-0.6170187192207583	-0.23086935865816446	0.001	0	0
5.625700000004405e-08	0.7530838693154437	-0.6120501510966293	-0.24136963006864234	0.001	0	0
5.6358000000044166e-08	0.7538444860890835	-0.6069036154130463	-0.25176674202852656	0.001	0	0
5.645900000004428e-08	0.7546030877895641	-0.6015812042147914	-0.26205769333094775	0.001	0	0
5.6560000000044395e-08	0.7553596777356044	-0.5960850598245545	-0.272239524509431	0.001	0	0
5.666100000004451e-08	0.7561142592531949	-0.5904173740199221	-0.28230931867264303	0.001	0	0
5.6762000000044624e-08	0.7568668356754937	-0.584580387196695	-0.292264202323048	0.001	0	0
5.686300000004474e-08	0.7576174103427342	-0.5785763875188211	-0.30210134615926504	0.001	0	0
5.696400000004485e-08	0.7583659866021244	-0.5724077100552768	-0.3118179658619125	0.001	0	0
5.706500000004497e-08	0.7591125678077557	-0.5660767359041966	-0.32141132286272334	0.001	0	0
5.716600000004508e-08	0.7598571573205036	-0.559585891304599	-0.33087872509673544	0.001	0	0
5.7267000000045196e-08	0.7605997585079334	-0.5529376467360058	-0.3402175277373605	0.001	0	0
5.736800000004531e-08	0.7613403747442056	-0.5461345160063029	-0.34942513391413926	0.001	0	0
5.7469000000045425e-08	0.7620790094099822	-0.5391790553281649	-0.35849899541299685	0.001	0	0
5.757000000004554e-08	0.7628156658923309	-0.5320738623843808	-0.36743661335883093	0.001	0	0
5.7671000000045654e-08	0.763550347584633	-0.5248215753824091	-0.3762355388802505	0.001	0	0
5.777200000004577e-08	0.7642830578864883	-0.5174248720985172	-0.38489337375630633	0.001	0	0
5.7873000000045884e-08	0.7650138002036246	-0.5098864689118261	-0.39340777104505426	0.001	0	0
5.7974000000046e-08	0.7657425779478058	-0.5022091198286186	-0.40177643569379834	0.001	0	0
5.807500000004611e-08	0.766469394536736	-0.4943956154972576	-0.4099971251308686	0.001	0	0
5.817600000004623e-08	0.7671942533939694	-0.48644878221405097	-0.41806764983879907	0.001	0	0
5.827700000004634e-08	0.7679171579488221	-0.47837148092041626	-0.4259858739087621	0.001	0	0
5.8378000000046456e-08	0.7686381116362792	-0.47016660619170525	-0.43374971557614783	0.001	0	0
5.847900000004657e-08	0.7693571178969013	-0.46183708521803496	-0.4413571477371621	0.001	0	0
5.8580000000046685e-08	0.7700741801767406	-0.45338587677747527	-0.4488061984463238	0.001	0	0
5.86810000000468e-08	0.7707893019272468	-0.44481597020195823	-0.4560949513947704	0.001	0	0
5.8782000000046914e-08	0.7715024866051791	-0.4361303843362623	-0.4632215463692612	0.001	0	0
5.888300000004703e-08	0.7722137376725187	-0.4273321664904269	-0.4701841796917852	0.001	0	0
5.898400000004714e-08	0.7729230585963779	-0.4184243913859657	-0.4769811046396956	0.001	0	0
5.908500000004726e-08	0.7736304528489153	-0.409410160096228	-0.48361063184628506	0.001	0	0
5.918600000004737e-08	0.7743359239072463	-0.4002925989812795	-0.4900711296817268	0.001	0	0
5.928700000004749e-08	0.7750394752533559	-0.3910748586176594	-0.496361024614323	0.001	0	0
5.93880000000476e-08	0.7757411103740123	-0.3817601127233775	-0.5024788015519943	0.001	0	0
5.9489000000047716e-08	0.7764408327606805	-0.37235155707851453	-0.5084230041639607	0.001	0	0
5.959000000004783e-08	0.7771386459094387	-0.3628524084417883	-0.5141922351825605	0.001	0	0
5.969100000004794e-08	0.7778345533208892	-0.3532659034634529	-0.5197851566851858	0.001	0	0
5.979200000004805e-08	0.7785285585000744	-0.34359529759489177	-0.5252004903562774	0.001	0	0
5.989300000004817e-08	0.7792206649563946	-0.33384386399526433	-0.5304370177293678	0.001	0	0
5.999400000004828e-08	0.7799108762035195	-0.3240148924355814	-0.535493580409156	0.001	0	0
6.00950000000484e-08	0.7805991957593101	-0.31411168820055907	-0.5403690802735783	0.001	0	0
6.019600000004851e-08	0.781285627145729	-0.30413757098862604	-0.5450624796559047	0.001	0	0
