# t (s)	mx ()	my ()	mz ()
3.5719477447882555e-08	0.8171184659004211	0.2687479257583618	-0.5099921822547913
3.580355944924187e-08	0.8184225559234619	0.2876843810081482	-0.4974155128002167
3.590870920937194e-08	0.8200434446334839	0.3105848729610443	-0.4806930124759674
3.6013946645756105e-08	0.8216546177864075	0.33258676528930664	-0.4628927707672119
3.6119253030183495e-08	0.8232558369636536	0.3536336123943329	-0.4440644383430481
3.620357032224323e-08	0.8245298862457275	0.3697538375854492	-0.42829036712646484
3.630906428512429e-08	0.8261138200759888	0.38896822929382324	-0.40772491693496704
3.641463236428302e-08	0.8276879787445068	0.4070935845375061	-0.3862738609313965
3.652028709290909e-08	0.829252302646637	0.42408889532089233	-0.36399078369140625
3.660487700975837e-08	0.8304967284202576	0.4368447959423065	-0.34560346603393555
3.671070851867945e-08	0.8320437669754028	0.4517090916633606	-0.3219660222530365
3.681661638492035e-08	0.8335808515548706	0.4653359651565552	-0.29766660928726196
3.690142631868426e-08	0.8348038196563721	0.47532862424850464	-0.27778658270835876
3.700754081555933e-08	0.8363239765167236	0.48665791749954224	-0.252440869808197
3.7113755870679416e-08	0.8378345370292664	0.4966704249382019	-0.22660957276821136
3.7220047795608164e-08	0.8393350839614868	0.5053414106369019	-0.20036627352237701
3.7305164089496e-08	0.8405288457870483	0.5113015174865723	-0.17911463975906372
3.741167123059737e-08	0.8420127034187317	0.5175170302391052	-0.15228554606437683
3.7518287621779134e-08	0.8434869647026062	0.5223472118377686	-0.12523220479488373
3.760366479892733e-08	0.844659686088562	0.5252076387405396	-0.10347461700439453
3.771047585591531e-08	0.846116840839386	0.5275225639343262	-0.07619881629943848
3.781739825775256e-08	0.8475645780563354	0.5284346342086792	-0.048899829387664795
3.790301788255079e-08	0.8487160205841064	0.5281546115875244	-0.027092285454273224
3.801015754115551e-08	0.8501468896865845	0.5265455842018127	6.981160549912602e-05
3.811741266755089e-08	0.8515684604644775	0.5235450267791748	0.027052976191043854
3.820329870506531e-08	0.8526988625526428	0.5201501250267029	0.0484619215130806
3.8310768034282425e-08	0.8541035056114197	0.5146753787994385	0.07494315505027771
3.841835773560139e-08	0.8554987907409668	0.5078498721122742	0.10104604065418243
3.8504530110365225e-08	0.856608510017395	0.5014302730560303	0.12161219120025635
3.861235861938004e-08	0.8579873442649841	0.49222853779792786	0.14686349034309387
3.8720309673676856e-08	0.8593567609786987	0.4817456901073456	0.17154330015182495
3.8806752582842105e-08	0.860445499420166	0.472459077835083	0.19082960486412048
3.8914933302846575e-08	0.8617984056472778	0.45975232124328613	0.21431633830070496
3.900158345958202e-08	0.8628741502761841	0.44873109459877014	0.23256969451904297
3.9109993792914204e-08	0.8642103672027588	0.43392401933670044	0.25465744733810425
3.921856306382084e-08	0.865537703037262	0.41800642013549805	0.27588969469070435
3.9305518124722015e-08	0.8665931224822998	0.4045063853263855	0.29221755266189575
3.9414328557966586e-08	0.8679039478302002	0.3867173194885254	0.31175708770751953
3.950149318419206e-08	0.8689463138580322	0.3717840015888214	0.32666343450546265
3.961059289923128e-08	0.8702413439750671	0.3522862195968628	0.34434646368026733
3.971981213555391e-08	0.8715270757675171	0.3319265842437744	0.36092299222946167
3.98073081782275e-08	0.872549295425415	0.31505241990089417	0.37336266040802
3.9916809242035676e-08	0.87381911277771	0.29328304529190063	0.387846976518631
4.000451910146359e-08	0.874828577041626	0.2753659188747406	0.39855825901031494
4.011426882434942e-08	0.8760820627212524	0.25240352749824524	0.41081953048706055
4.020221120479657e-08	0.8770788908004761	0.233612522482872	0.4197115898132324
4.03122631609957e-08	0.8783167600631714	0.20966792106628418	0.4296500086784363
4.040043721438091e-08	0.8793008327484131	0.19018492102622986	0.4366459846496582
4.0510805223415507e-08	0.8805232644081116	0.16548669338226318	0.4441768527030945
4.06213334614622e-08	0.8817367553710938	0.14047664403915405	0.45034050941467285
4.070986735006484e-08	0.8827012777328491	0.12029557675123215	0.45427680015563965
4.082069115515986e-08	0.8838992118835449	0.09491296112537384	0.4579452574253082
4.090947281823701e-08	0.8848512172698975	0.07453030347824097	0.45987340807914734
4.102061259878333e-08	0.8860336542129517	0.04901896044611931	0.4610222578048706
4.110964514729496e-08	0.8869734406471252	0.028633963316679	0.46093207597732544
4.12210968532577e-08	0.8881403207778931	0.0032456268090754747	0.45956090092658997
4.131038063587448e-08	0.8890677690505981	-0.016940878704190254	0.4574621915817261
4.142214538817661e-08	0.8902192115783691	-0.04195570945739746	0.4535961449146271
4.1511691676543385e-08	0.8911343812942505	-0.06174656003713608	0.44951850175857544
4.1601354054718325e-08	0.8920441269874573	-0.0812980979681015	0.44457611441612244
4.171360083900838e-08	0.8931738138198853	-0.10534359514713287	0.4371994733810425
4.18035244388423e-08	0.8940713405609131	-0.12421676516532898	0.430356502532959
4.1916086163632595e-08	0.8951855897903442	-0.1472931206226349	0.42065125703811646
4.20062648645303e-08	0.8960709571838379	-0.16529865562915802	0.4119868874549866
4.211918306118858e-08	0.8971704244613647	-0.18718385696411133	0.40005940198898315
4.2209657526651654e-08	0.8980439901351929	-0.20414909720420837	0.38966673612594604
4.230026417580889e-08	0.8989124298095703	-0.22059661149978638	0.3785415589809418
4.2413686507591387e-08	0.8999903202056885	-0.24037441611289978	0.36364495754241943
4.250456430640613e-08	0.9008467197418213	-0.2555345594882965	0.3509663939476013
4.261833882433369e-08	0.9019097089767456	-0.27360814809799194	0.3342115879058838
4.2709506577481895e-08	0.9027543067932129	-0.2873317301273346	0.3201172351837158
4.280080809113612e-08	0.9035937786102295	-0.30037227272987366	0.3054419159889221
4.2915127596058284e-08	0.9046359062194824	-0.31567347049713135	0.2863287329673767
4.300673406715722e-08	0.9054638147354126	-0.3270847797393799	0.2704642415046692
4.3121419689815834e-08	0.9064912796020508	-0.34027352929115295	0.24997496604919434
4.3213338174152204e-08	0.9073076844215393	-0.3499419093132019	0.23309534788131714
4.330537635568202e-08	0.9081188440322876	-0.35880178213119507	0.21582743525505066
4.3420624500610324e-08	0.9091256856918335	-0.36871686577796936	0.19374854862689972
4.3512981119763786e-08	0.9099253416061401	-0.37570205330848694	0.17573782801628113
4.3605494307992764e-08	0.9107202291488647	-0.3818320035934448	0.15745800733566284
4.3721319859161914e-08	0.9117065668106079	-0.3882720470428467	0.13429833948612213
4.381415688913562e-08	0.9124901294708252	-0.3924362361431122	0.11556678265333176
4.390712781798257e-08	0.9132685661315918	-0.39571326971054077	0.09670373797416687
4.400025316298787e-08	0.9140421152114868	-0.3980986475944519	0.07774679362773895
4.4116863944048e-08	0.9150019884109497	-0.39982110261917114	0.05398552864789963
4.421032176913578e-08	0.9157643914222717	-0.4001903831958771	0.03497501462697983
4.4303926522405116e-08	0.9165219068527222	-0.3996641933917999	0.016009818762540817
4.442115376717173e-08	0.9174618721008301	-0.3977518379688263	-0.007571289781481028
4.4515102594383445e-08	0.9182083606719971	-0.39522504806518555	-0.026281949132680893
4.460921433415047e-08	0.9189499616622925	-0.39181995391845703	-0.044812947511672974
4.470347569469682e-08	0.9196866750717163	-0.38754650950431824	-0.06311984360218048
4.482152287858951e-08	0.9206008911132812	-0.38100147247314453	-0.08562706410884857
4.491613114520959e-08	0.9213266968727112	-0.37482011318206787	-0.10328115522861481
4.501089691992945e-08	0.9220477938652039	-0.36781564354896545	-0.12058025598526001
4.5105823450696775e-08	0.9227640628814697	-0.3600058853626251	-0.1374855637550354
4.5200912674258145e-08	0.9234756231307983	-0.3514106869697571	-0.15395909547805786
4.532001505570284e-08	0.9243584871292114	-0.3395943343639374	-0.17388853430747986
4.541545794270854e-08	0.9250592589378357	-0.3293159008026123	-0.18925246596336365
4.551108173181425e-08	0.9257554411888123	-0.31832781434059143	-0.2040693759918213
4.560686280836906e-08	0.9264469146728516	-0.30666041374206543	-0.2183016538619995
4.570278923106469e-08	0.9271335005760193	-0.29434478282928467	-0.23191514611244202
4.582298223468671e-08	0.9279856085777283	-0.2780756950378418	-0.24802559614181519
4.591933861600228e-08	0.9286621809005737	-0.26440364122390747	-0.2601488530635834
4.601584453104078e-08	0.9293338656425476	-0.2501892149448395	-0.2715582847595215
4.611253094816112e-08	0.9300011396408081	-0.23546388745307922	-0.28223174810409546
4.6209401302575666e-08	0.9306638240814209	-0.22026415169239044	-0.29214492440223694
4.6306439966906673e-08	0.931321918964386	-0.20463083684444427	-0.30127376317977905
4.6403655189670796e-08	0.9319754242897034	-0.1886020302772522	-0.3095983862876892
4.6501070073923434e-08	0.9326245784759521	-0.1722145676612854	-0.3171018362045288
4.66230775480257e-08	0.9334296584129333	-0.15129606425762177	-0.32529783248901367
4.67209019778795e-08	0.9340686798095703	-0.13426116108894348	-0.3308922052383423
4.6818911701114216e-08	0.9347033500671387	-0.11700800806283951	-0.3356171250343323
4.691708892886059e-08	0.9353334307670593	-0.09958378970623016	-0.33946213126182556
4.701545131054463e-08	0.935958981513977	-0.08203001320362091	-0.3424205183982849
4.711400990864212e-08	0.9365803599357605	-0.06438964605331421	-0.3444870412349701
4.721275450814634e-08	0.937197208404541	-0.046709924936294556	-0.34565824270248413
4.7311691884934725e-08	0.9378097057342529	-0.02903517708182335	-0.3459334373474121
4.74108227107388e-08	0.938417911529541	-0.011410869657993317	-0.34531399607658386
4.751014958320741e-08	0.9390217065811157	0.006117907352745533	-0.3438034653663635
4.760966765551692e-08	0.9396212697029114	0.023504778742790222	-0.3414081335067749
4.770938415203118e-08	0.9402164816856384	0.04070574790239334	-0.3381361961364746
4.780928946662664e-08	0.9408073425292969	0.05767440050840378	-0.33399882912635803
4.790940034975496e-08	0.9413940906524658	0.07436931133270264	-0.32900840044021606
4.80097161478369e-08	0.9419765472412109	0.09074664115905762	-0.3231801390647888
4.811022609106477e-08	0.9425547122955322	0.10676166415214539	-0.31653231382369995
4.821092926361532e-08	0.9431285858154297	0.12237235903739929	-0.3090849816799164
4.831184727373491e-08	0.9436984062194824	0.13754086196422577	-0.30085867643356323
4.8412970919691257e-08	0.9442639350891113	0.15222576260566711	-0.2918783128261566
4.8514304380855975e-08	0.9448254108428955	0.1663888692855835	-0.2821696996688843
4.8615828429111287e-08	0.9453826546669006	0.1799902617931366	-0.2717632055282593
4.871756847505892e-08	0.9459357261657715	0.19299748539924622	-0.2606866955757141
4.881952461329976e-08	0.9464849233627319	0.20537607371807098	-0.2489723265171051
4.8921695310559526e-08	0.9470298290252686	0.21709288656711578	-0.2366543412208557
4.9024099256160066e-08	0.94757080078125	0.22811898589134216	-0.2237662523984909
4.9101041428983556e-08	0.947973906993866	0.23591609299182892	-0.2137502282857895
4.9203822808612537e-08	0.9485077857971191	0.24566082656383514	-0.1999594271183014
4.9306813337147134e-08	0.9490376710891724	0.25463682413101196	-0.18570858240127563
4.9410041964886425e-08	0.9495636224746704	0.26282310485839844	-0.1710353046655655
4.951348559773784e-08	0.9500855207443237	0.27019622921943665	-0.15598590672016144
4.9617156567644414e-08	0.9506034851074219	0.27673816680908203	-0.14060264825820923
4.972104952203029e-08	0.9511173963546753	0.28243178129196167	-0.12493161857128143
4.98251680671344e-08	0.9516275525093079	0.28726309537887573	-0.10901837795972824
4.990341069269302e-08	0.952007532119751	0.2903136610984802	-0.09695197641849518
5.000793159059766e-08	0.9525107741355896	0.2936091423034668	-0.08072738349437714
5.01126809436494e-08	0.9530102014541626	0.29601603746414185	-0.06439105421304703
5.021767051199456e-08	0.9535056352615356	0.29752975702285767	-0.047989778220653534
5.032290155155783e-08	0.9539974331855774	0.2981480360031128	-0.03157214820384979
5.040197819948233e-08	0.9543637037277222	0.2980242073535919	-0.019278526306152344
5.0507620622952475e-08	0.9548486471176147	0.29707804322242737	-0.002952063921838999
5.061350196623084e-08	0.9553298950195312	0.2952442467212677	0.013255400583148003
5.071962924763784e-08	0.9558073282241821	0.29253050684928894	0.029296305030584335
5.0825994895284284e-08	0.9562810659408569	0.28894761204719543	0.04512102156877518
5.0905928149301815e-08	0.9566338062286377	0.28569793701171875	0.056819237768650055
5.101272442101986e-08	0.9571011066436768	0.28062722086906433	0.07215297222137451
5.111975412119283e-08	0.9575644731521606	0.2747308611869812	0.08714012056589127
5.1200202363489115e-08	0.9579097032546997	0.26977771520614624	0.09812869131565094
5.130767896283202e-08	0.9583666324615479	0.2624852657318115	0.11240558326244354
5.141541073286467e-08	0.9588198661804199	0.254428505897522	0.12621623277664185
5.1523402461414706e-08	0.959269642829895	0.24563439190387726	0.13951900601387024
5.1604554219366506e-08	0.9596045017242432	0.23857381939888	0.14913666248321533
5.171299284935601e-08	0.9600479602813721	0.22856315970420837	0.16145262122154236
5.1821695066281914e-08	0.9604877233505249	0.21790233254432678	0.17315295338630676
5.190337663564638e-08	0.9608151912689209	0.20950362086296082	0.18150070309638977
5.201251250344755e-08	0.9612486362457275	0.19779610633850098	0.1920359581708908
5.2121909051120704e-08	0.9616786241531372	0.18554294109344482	0.20186184346675873
5.2204147244110276e-08	0.9619987607002258	0.1760176718235016	0.2087492048740387
5.231404585653308e-08	0.9624226689338684	0.16290512681007385	0.21726611256599426
5.2424198400478114e-08	0.9628430604934692	0.1493658721446991	0.22499597072601318
5.250699376293421e-08	0.96315598487854	0.1389574259519577	0.23026368021965027
5.2617642703779724e-08	0.9635704159736633	0.12477673590183258	0.23656490445137024
5.2700804574829235e-08	0.963878870010376	0.11394263803958893	0.24073773622512817
5.281192597881923e-08	0.9642871618270874	0.09927152097225189	0.24555140733718872
5.2923335358629814e-08	0.9646921157836914	0.08438656479120255	0.2494957447052002
5.300707335415617e-08	0.9649934768676758	0.0731142908334732	0.2518765926361084
5.311897238496132e-08	0.965392529964447	0.057980410754680634	0.25427472591400146
5.320307728969328e-08	0.9656895399093628	0.046581149101257324	0.2554877996444702
5.331547762039769e-08	0.9660826921463013	0.03135662153363228	0.25632238388061523
5.342815924301838e-08	0.9664724469184875	0.016153469681739807	0.25626203417778015
5.351287220289271e-08	0.9667625427246094	0.004794681444764137	0.2556309700012207
5.362606633295374e-08	0.9671465754508972	-0.01024664007127285	0.2540130019187927
5.371116064395934e-08	0.96743243932724	-0.021423209458589554	0.2522214353084564
5.382487874125173e-08	0.9678106904029846	-0.03614325448870659	0.2490706741809845
5.391035924117099e-08	0.9680922031402588	-0.04701823741197586	0.24614374339580536
5.402458647739649e-08	0.9684648513793945	-0.061257004737854004	0.24150273203849792
5.4110449880645796e-08	0.9687421321868896	-0.07171311974525452	0.23747855424880981
5.422521661066165e-08	0.969109058380127	-0.08532077074050903	0.23140458762645721
5.4311488745794616e-08	0.9693821668624878	-0.09524793922901154	0.22633185982704163
5.442678660008597e-08	0.9697434902191162	-0.10807584226131439	0.21889984607696533
5.451345591877106e-08	0.9700124263763428	-0.11736501753330231	0.21284106373786926
5.4600295741036916e-08	0.9702796936035156	-0.12634950876235962	0.20638149976730347
5.471636144568101e-08	0.9706331491470337	-0.1378251612186432	0.19716918468475342
5.480363333290329e-08	0.9708962440490723	-0.1460328847169876	0.18982893228530884
5.492023259985725e-08	0.971244215965271	-0.15640783309936523	0.17950323224067688
5.500790481619847e-08	0.9715031385421753	-0.16374637186527252	0.17137320339679718
5.512507881866241e-08	0.971845805644989	-0.17291110754013062	0.1600547730922699
5.521316182363431e-08	0.9721007347106934	-0.17930148541927338	0.15123209357261658
5.530143654023075e-08	0.9723540544509888	-0.18526476621627808	0.14214317500591278
5.541941489568919e-08	0.9726890325546265	-0.19252969324588776	0.1296471655368805
5.5508120106177785e-08	0.9729382991790771	-0.19745056331157684	0.12001792341470718
5.562669348417146e-08	0.9732681512832642	-0.20328956842422485	0.10687613487243652
5.571583946914678e-08	0.9735136032104492	-0.20711570978164673	0.09682217240333557
5.5805166698083457e-08	0.973757266998291	-0.21045935153961182	0.08662422746419907
5.592456335643138e-08	0.9740795493125916	-0.2141568958759308	0.07284122705459595
5.601433708109844e-08	0.9743194580078125	-0.216353178024292	0.06239421293139458
5.610429991454191e-08	0.974557638168335	-0.2180505394935608	0.051879674196243286
5.6224547085965764e-08	0.9748726487159729	-0.21953332424163818	0.03779608756303787
5.631496367237456e-08	0.975106954574585	-0.22005844116210938	0.02721521630883217
5.6405571145031385e-08	0.9753397703170776	-0.22008030116558075	0.016646383330225945
5.652669313346623e-08	0.9756476283073425	-0.2193286418914795	0.0026130657643079758
5.6617761412742206e-08	0.9758765697479248	-0.21818247437477112	-0.00783616118133068
5.6709024203407626e-08	0.9761039018630981	-0.2165413200855255	-0.0181938037276268
5.680049151456827e-08	0.9763296842575073	-0.2144099473953247	-0.0284372977912426
5.692275511942734e-08	0.976628303527832	-0.21081648766994476	-0.04187589883804321
5.701469409153644e-08	0.9768504500389099	-0.2075669765472412	-0.051761336624622345
5.7106824641002294e-08	0.9770709276199341	-0.20385244488716125	-0.0614539198577404
5.722999316320814e-08	0.9773626327514648	-0.1981925070285797	-0.07404175400733948
5.732260726282358e-08	0.9775795340538025	-0.19343194365501404	-0.08320173621177673
5.741541552379943e-08	0.9777947664260864	-0.18824365735054016	-0.09209634363651276
5.750843213823348e-08	0.9780085682868958	-0.1826404333114624	-0.10070633888244629
5.76016671313695e-08	0.9782208204269409	-0.17663607001304626	-0.10901249200105667
5.772630414206984e-08	0.978501558303833	-0.16803425550460815	-0.11957991868257523
5.782003091478234e-08	0.9787102937698364	-0.1611570119857788	-0.12710142135620117
5.791398098925714e-08	0.9789174795150757	-0.15393349528312683	-0.13425767421722412
5.800813949693093e-08	0.9791232347488403	-0.14638349413871765	-0.14103081822395325
5.8102500485243874e-08	0.9793274402618408	-0.1385270357131958	-0.1474047601222992
5.822867228440087e-08	0.9795974493026733	-0.127606600522995	-0.1552596092224121
5.832354347550315e-08	0.9797981977462769	-0.1191120445728302	-0.16064855456352234
5.841862745080735e-08	0.9799973964691162	-0.11038069427013397	-0.16559350490570068
5.8513941523035885e-08	0.9801952242851257	-0.10143357515335083	-0.17008401453495026
5.8609481496902194e-08	0.9803916215896606	-0.09229427576065063	-0.17410944402217865
5.870526451576923e-08	0.980586588382721	-0.08298487961292267	-0.1776612401008606
5.880126236437735e-08	0.9807801246643066	-0.07353237271308899	-0.180730402469635
5.892959788975126e-08	0.9810358285903931	-0.06074883043766022	-0.1840607225894928
5.9026105518967735e-08	0.9812259674072266	-0.05105829983949661	-0.18598046898841858
5.9122851760678244e-08	0.9814146757125854	-0.04130607470870018	-0.1874009072780609
5.9219820999606966e-08	0.9816019535064697	-0.0315193310379982	-0.18831929564476013
5.931702657131058e-08	0.981787919998169	-0.021722462028265	-0.18873465061187744
5.94144688703299e-08	0.981972336769104	-0.011941495351493359	-0.18864703178405762
5.951213995902933e-08	0.982155442237854	-0.002203163458034396	-0.1880580186843872
5.961004776456884e-08	0.982337236404419	0.007467469200491905	-0.18697038292884827
5.970819427095402e-08	0.9825175404548645	0.017044831067323685	-0.18538826704025269
5.980656778141065e-08	0.9826964735984802	0.026502158492803574	-0.18331748247146606
5.990518066893786e-08	0.9828740954399109	0.035815317183732986	-0.18076467514038086
6.000404183467115e-08	0.9830503463745117	0.044960103929042816	-0.17773780226707458
6.010313340774669e-08	0.9832252264022827	0.053910259157419205	-0.1742468923330307
6.020247627262299e-08	0.9833986759185791	0.0626436173915863	-0.17030203342437744
6.03020660435227e-08	0.98357093334198	0.07113607227802277	-0.16591548919677734
6.040189173850575e-08	0.9837417602539062	0.07936371862888336	-0.1611011028289795
6.050197444620806e-08	0.983911395072937	0.08730602264404297	-0.15587246417999268
6.060231013554243e-08	0.9840795993804932	0.09494094550609589	-0.15024548768997192
6.07028981442264e-08	0.9842464923858643	0.10224771499633789	-0.14423707127571106
6.080374125520794e-08	0.9844120740890503	0.10920664668083191	-0.1378650963306427
6.090482803046776e-08	0.984576404094696	0.1157979667186737	-0.1311495006084442
6.100617853683344e-08	0.9847394227981567	0.12200508266687393	-0.12410906702280045
6.1107775493289e-08	0.9849011898040771	0.1278100162744522	-0.11676624417304993
6.120961985561541e-08	0.9850615859031677	0.13319724798202515	-0.10914315283298492
6.131173612211103e-08	0.9852207899093628	0.1381533443927765	-0.10126084089279175
6.141410771859382e-08	0.985378623008728	0.14266414940357208	-0.09314444661140442
6.151673430633371e-08	0.9855352640151978	0.1467176377773285	-0.0848185122013092
6.161961493304138e-08	0.9856905937194824	0.15030306577682495	-0.07630842924118042
6.172276000913048e-08	0.9858447909355164	0.15341152250766754	-0.06763912737369537
6.182617900181093e-08	0.9859976768493652	0.1560351848602295	-0.0588361918926239
6.192988723186416e-08	0.9861493110656738	0.15816766023635864	-0.049925148487091064
6.203384967798072e-08	0.9862997531890869	0.1598031222820282	-0.040936268866062164
6.210330866848146e-08	0.9863994121551514	0.16061563789844513	-0.034913234412670135
6.220773105265407e-08	0.9865477085113525	0.16141603887081146	-0.02585284784436226
6.231242696026977e-08	0.9866949915885925	0.16171349585056305	-0.016786903142929077
6.241740055272254e-08	0.9868409633636475	0.16150841116905212	-0.007743167690932751
6.252265212656003e-08	0.9869858026504517	0.16080281138420105	0.0012505119666457176
6.262818698786661e-08	0.9871294498443604	0.15960024297237396	0.010166605934500694
6.273399820097527e-08	0.9872719049453735	0.15790590643882751	0.01897680200636387
6.280469101029994e-08	0.9873661994934082	0.1565064787864685	0.024777699261903763
6.291098158008405e-08	0.987506628036499	0.1540079116821289	0.03335193917155266
6.301754147839077e-08	0.9876458644866943	0.151039257645607	0.04174717515707016
6.312439144892458e-08	0.9877839684486389	0.14761075377464294	0.049938738346099854
6.323153241706919e-08	0.9879209995269775	0.14373472332954407	0.05790085718035698
6.330312596142075e-08	0.9880116581916809	0.14090865850448608	0.06306935846805573
6.341076365967327e-08	0.9881467819213867	0.136317640542984	0.07059435546398163
6.351868074837295e-08	0.9882806539535522	0.1313195675611496	0.07782379537820816
6.362690135580834e-08	0.9884134531021118	0.1259309947490692	0.08473636209964752
6.373541546488072e-08	0.9885451197624207	0.12017129361629486	0.09130951017141342
6.38079283676367e-08	0.988632321357727	0.11613485217094421	0.09549306333065033
6.391693415419291e-08	0.9887620210647583	0.1098019927740097	0.10145480930805206
6.402622013776897e-08	0.9888908267021179	0.10315559804439545	0.10702354460954666
6.413583788835373e-08	0.9890183210372925	0.09621568024158478	0.11218412965536118
6.42090793903872e-08	0.989102840423584	0.0914393961429596	0.11538859456777573
6.43192244463567e-08	0.9892286062240601	0.08406656980514526	0.11983175575733185
6.442966099347727e-08	0.9893532991409302	0.07646998763084412	0.12382440268993378
6.450344140991514e-08	0.9894357919692993	0.07129496335983276	0.12622958421707153
6.461439831741148e-08	0.9895586967468262	0.06338321417570114	0.12944595515727997
6.472567054114754e-08	0.9896805286407471	0.055319346487522125	0.1321830153465271
6.480002773868572e-08	0.9897611141204834	0.0498729832470417	0.13373735547065735
6.491182750374133e-08	0.989881157875061	0.041619326919317245	0.13565829396247864
6.502394828503658e-08	0.9900001287460327	0.033290646970272064	0.13708199560642242
6.513638440381486e-08	0.990118145942688	0.024917222559452057	0.1380048543214798
6.521152664330571e-08	0.990196168422699	0.019324207678437233	0.13834089040756226
6.53245013677971e-08	0.9903123378753662	0.010942064225673676	0.13842594623565674
6.540000331167632e-08	0.9903892874717712	0.005371225532144308	0.13820385932922363
6.551353140767151e-08	0.9905037879943848	-0.0029366184026002884	0.13745442032814026
6.562738530192058e-08	0.9906172156333923	-0.011159250512719154	0.1362094283103943
6.570348104482745e-08	0.9906923174858093	-0.016579732298851013	0.1351068764925003
6.581788870953435e-08	0.990804135799408	-0.024594804272055626	0.13305018842220306
6.5932638562368e-08	0.9909148812294006	-0.03244683891534805	0.1305178701877594
6.600933276081582e-08	0.9909881949424744	-0.03757697343826294	0.1285705864429474
6.612464314052702e-08	0.9910973310470581	-0.04509300738573074	0.1252707839012146
6.620170903902043e-08	0.9911695122718811	-0.049973078072071075	0.12282394617795944
6.63175920048294e-08	0.9912769794464111	-0.05707702040672302	0.11879472434520721
6.643380812566814e-08	0.99138343334198	-0.06389793753623962	0.11434991657733917
6.6511493475592e-08	0.9914538860321045	-0.06827676296234131	0.11116395145654678
6.662831041768055e-08	0.9915587902069092	-0.07457295060157776	0.10606621205806732
6.670636611213655e-08	0.9916281700134277	-0.07857820391654968	0.10246492177248001
6.682376467189576e-08	0.9917314052581787	-0.08428378403186798	0.09677299857139587
6.690222755102923e-08	0.9917997121810913	-0.08787614852190018	0.092795729637146
6.702018982104185e-08	0.9919013977050781	-0.09293172508478165	0.086575448513031
6.713853771732756e-08	0.9920021295547485	-0.09757398068904877	0.08006924390792847
6.72176241902412e-08	0.9920687675476074	-0.10042960196733475	0.07558754086494446
6.73365637982542e-08	0.9921679496765137	-0.10434359312057495	0.06866755336523056
6.741606091595927e-08	0.9922335147857666	-0.1067003458738327	0.0639350563287735
6.753561277190328e-08	0.9923311471939087	-0.10984708368778229	0.05667932331562042
6.761552748792182e-08	0.9923957586288452	-0.11168134212493896	0.05174979567527771
6.773570138878633e-08	0.9924918413162231	-0.11402969062328339	0.04424091428518295
6.781602478228793e-08	0.9925553798675537	-0.11532321572303772	0.039171718060970306
6.793682462104411e-08	0.9926499724388123	-0.11685076355934143	0.03149619698524475
6.801756521080533e-08	0.9927124977111816	-0.11759185791015625	0.02634536847472191
6.81389972627244e-08	0.9928056001663208	-0.11828546971082687	0.018591800704598427
6.822016679349418e-08	0.992867112159729	-0.11846859753131866	0.013418507762253284
6.83015035065501e-08	0.9929283857345581	-0.11842840164899826	0.008253440260887146
6.842382482821942e-08	0.9930193424224854	-0.11795075237751007	0.0005423093098215759
6.850559370697298e-08	0.9930795431137085	-0.1173555999994278	-0.004560733214020729
6.862856929871064e-08	0.9931690692901611	-0.11605186015367508	-0.012134069576859474
6.871077512331916e-08	0.9932283163070679	-0.11491170525550842	-0.017115304246544838
6.883440758179932e-08	0.9933164119720459	-0.11280177533626556	-0.024461546912789345
6.891704825967614e-08	0.9933746457099915	-0.11113329231739044	-0.02926190383732319
6.904133395698401e-08	0.9934613108634949	-0.10824715346097946	-0.036293622106313705
6.91244214154724e-08	0.993518590927124	-0.10607323050498962	-0.040856655687093735
6.920767553105985e-08	0.9935755729675293	-0.10370536148548126	-0.04530869051814079
6.933288972833622e-08	0.9936602711677551	-0.09980066865682602	-0.05176123231649399
6.94166062995367e-08	0.9937162399291992	-0.09696976840496063	-0.05590140074491501
6.95005120681606e-08	0.9937717914581299	-0.09396371245384216	-0.059902846813201904
6.962670748459679e-08	0.9938546419143677	-0.08914093673229218	-0.06562726199626923
6.971104884208524e-08	0.9939092993736267	-0.08572718501091003	-0.06924715638160706
6.983791904474445e-08	0.9939906597137451	-0.08032526075839996	-0.07436676323413849
6.992274557011552e-08	0.9940445423126221	-0.07654723525047302	-0.07756367325782776
7.000774400429182e-08	0.9940979480743408	-0.07263827323913574	-0.08057951927185059
7.013559626911918e-08	0.9941774606704712	-0.06654618680477142	-0.08475235104560852
7.022106871371139e-08	0.9942299127578735	-0.062344953417778015	-0.08729259669780731
7.030672902404857e-08	0.9942821264266968	-0.05804239958524704	-0.08963373303413391
7.043558966424144e-08	0.9943597316741943	-0.05141787976026535	-0.0927630141377449
7.052174792145125e-08	0.9944109916687012	-0.04690133407711983	-0.09458856284618378
7.060808914855023e-08	0.9944620132446289	-0.042316921055316925	-0.09620121866464615
7.073796558100916e-08	0.9945378303527832	-0.03533343970775604	-0.09821520745754242
7.08247966349551e-08	0.9945878386497498	-0.030621059238910675	-0.09928444027900696
7.091181953103948e-08	0.9946376085281372	-0.025875501334667206	-0.10013274848461151
7.104272357340655e-08	0.9947115778923035	-0.01871693879365921	-0.10098829865455627
7.113023522343248e-08	0.9947603940963745	-0.013933151960372925	-0.10127970576286316
7.121795371415034e-08	0.9948089718818665	-0.00915173627436161	-0.10134777426719666
7.13058688063154e-08	0.9948571920394897	-0.00438368134200573	-0.10119286179542542
7.14381323888117e-08	0.9949288368225098	0.0027215764857828617	-0.10054433345794678
