#t	<mx>	<my>	<mz>	u_anis_x	u_anis_y	u_anis_z
6.287989e-05	1.3558685676271146e-05	0.012645120982699041	0.99992004716952	-5.634287550644458e-07	0.013138000640647332	0.9999136927449535
6.288998e-05	1.881791004177446e-05	0.01263315252675212	0.999920198367411	-5.627350799889564e-07	0.013127465091255796	0.9999138311174426
6.290008e-05	2.384044470728931e-05	0.012620626383816615	0.9999203564391084	-5.620315484228761e-07	0.01311693798360242	0.9999139692681659
6.291017e-05	2.856561963880167e-05	0.012607571939448422	0.9999205209984428	-5.613188481457693e-07	0.01310641930979565	0.9999141071974937
6.292026e-05	3.2936357341047104e-05	0.012594025059689234	0.9999206915790834	-5.605977858792597e-07	0.013095909062031619	0.9999142449057943
6.293036e-05	3.689986244730728e-05	0.012580027657674337	0.9999208676403011	-5.598692775297896e-07	0.013085407232606752	0.9999143823934346
6.294045e-05	4.040825957420241e-05	0.01256562718718015	0.9999210485736187	-5.591343371120219e-07	0.013074913813929128	0.9999145196607788
6.295055e-05	4.341917173531463e-05	0.012550876069230346	0.9999212337102712	-5.583940644868506e-07	0.013064428798528645	0.9999146567081895
6.296064e-05	4.5896232324457126e-05	0.012535831058687406	0.9999214223293769	-5.576496320623035e-07	0.013053952179065718	0.9999147935360272
6.297074e-05	4.7809524482401875e-05	0.012520552558483463	0.9999216136667313	-5.569022706181768e-07	0.013043483948338477	0.9999149301446496
6.298083e-05	4.913594253865495e-05	0.012505103889775873	0.9999218069241039	-5.56153254425805e-07	0.013033024099288412	0.9999150665344123
6.299093e-05	4.985947116084409e-05	0.012489550526845531	0.999922001278935	-5.554038858428523e-07	0.013022572625004268	0.9999152027056686
6.300102e-05	4.99713788395884e-05	0.012473959305982999	0.9999221958943078	-5.546554795693791e-07	0.013012129518724326	0.9999153386587688
6.301112e-05	4.947032337109063e-05	0.012458397617920699	0.9999223899290789	-5.539093467554512e-07	0.013001694773836855	0.9999154743940616
6.302121e-05	4.836236806390453e-05	0.012442932593568564	0.9999225825480459	-5.531667791523484e-07	0.01299126838387885	0.9999156099118925
6.303130e-05	4.666090847449984e-05	0.012427630292891425	0.9999227729320215	-5.52429033498864e-07	0.012980850342533053	0.9999157452126053
6.304140e-05	4.43865105576767e-05	0.012412554906727654	0.9999229602877041	-5.516973163312992e-07	0.012970440643623264	0.9999158802965409
6.305149e-05	4.156666218832184e-05	0.012397767981193155	0.9999231438572153	-5.509727694006194e-07	0.012960039281108003	0.999916015164038
6.306159e-05	3.8235441056883245e-05	0.012383327674039855	0.9999233229271975	-5.502564558728481e-07	0.012949646249072636	0.999916149815434
6.307168e-05	3.443310295230335e-05	0.01236928805195336	0.9999234968373579	-5.495493474793085e-07	0.012939261541720001	0.9999162842510633
6.308178e-05	3.0205595406615165e-05	0.012355698437278451	0.9999236649883576	-5.488523127718038e-07	0.012928885153359668	0.9999164184712591
6.309187e-05	2.560400257813517e-05	0.01234260281206444	0.9999238268489551	-5.481661066244898e-07	0.012918517078396051	0.9999165524763528
6.310197e-05	2.06839280792887e-05	0.0123300392866291	0.9999239819623115	-5.474913611090904e-07	0.012908157311315331	0.9999166862666742
6.311206e-05	1.550482320605486e-05	0.012318039639061293	0.9999241299513936	-5.468285778535529e-07	0.01289780584667157	0.999916819842552
6.312216e-05	1.0129268684236885e-05	0.012306628931224611	0.9999242705233968	-5.461781219763045e-07	0.012887462679071933	0.9999169532043135
6.313225e-05	4.622218609704274e-06	0.012295825205901001	0.9999244034731531	-5.455402176692726e-07	0.012877127803161473	0.9999170863522853
6.314234e-05	-9.49784284120551e-07	0.012285639268732558	0.9999245286854685	-5.449149454829193e-07	0.012866801213607412	0.9999172192867932
6.315244e-05	-6.519412550746783e-06	0.012276074557596058	0.9999246461363747	-5.443022413460266e-07	0.01285648290508328	0.9999173520081622
6.316253e-05	-1.2019367436467928e-05	0.012267127100988135	0.9999247558932738	-5.437018973320303e-07	0.012846172872253063	0.9999174845167179
6.317263e-05	-1.7383191940343437e-05	0.012258785565924515	0.9999248581139851	-5.431135641626444e-07	0.012835871109755426	0.9999176168127847
6.318272e-05	-2.254607370617796e-05	0.012251031394774738	0.9999249530446968	-5.425367554185599e-07	0.012825577612188414	0.9999177488966877
6.319282e-05	-2.7445628046989587e-05	0.012243839029380223	0.9999250410168555	-5.41970853406415e-07	0.012815292374094673	0.9999178807687523
6.320291e-05	-3.20226516418134e-05	0.012237176219748375	0.999925122443034	-5.414151166112413e-07	0.01280501538994738	0.9999180124293041
6.321301e-05	-3.622183779921042e-05	0.01223100441359416	0.999925197811823	-5.408686886444784e-07	0.012794746654137112	0.9999181438786697
6.322310e-05	-3.9992444645971185e-05	0.012225279222023586	0.9999252676818143	-5.403306085795812e-07	0.012784486160959752	0.999918275117176
6.323320e-05	-4.3288908167586424e-05	0.012219950955733465	0.9999253326747503	-5.397998225504984e-07	0.01277423390460562	0.999918406145151
