#t	<mx>	<my>	<mz>
2.295093e-05	0.39421345801535307	0.001107964265119012	0.7895245810862875
2.304734e-05	0.391972624837982	0.00012722241549782855	0.7905290789242629
2.314455e-05	0.3907012421420497	7.425025340096501e-05	0.7903272207656531
2.324151e-05	0.3888471747095409	0.0009584223514453533	0.792228709630924
2.333847e-05	0.38677180631165253	0.0007990549556730624	0.7929289760617987
2.343594e-05	0.3854723472528446	0.0005973948704109917	0.7941718869209936
2.353224e-05	0.38327639931919444	0.0004656973310806514	0.7946526076520786
2.362847e-05	0.3806259648607287	0.000541743371557613	0.7965577947522522
2.372637e-05	0.37917701725109676	-0.00037838502269755224	0.7965593196490303
2.382192e-05	0.37584938342755764	0.0004938937263512567	0.797498729784695
2.391931e-05	0.37574286050169503	0.00030462450310756996	0.7977025772353052
2.401653e-05	0.37382885190164017	0.0008298825221140399	0.7988731426633183
2.411300e-05	0.3706493183493743	0.0009275268788901718	0.800344732062681
2.420992e-05	0.36880768388254637	0.0003622081269951909	0.8018059229894995
2.430660e-05	0.3675080211511457	0.0002836511328903989	0.8016945343933434
2.440505e-05	0.36556755777159444	0.0012448931611344501	0.8025247723494965
2.450300e-05	0.36389972649422014	0.0008544624735074222	0.8039935499441604
2.459872e-05	0.3613326989260445	0.0006753716036186949	0.8046727434672124
2.469525e-05	0.3596405109880042	0.00014238162992294014	0.8056057299922752
2.479248e-05	0.35805330609060565	0.000939509114361475	0.806574404695274
2.489115e-05	0.3555178062673736	0.00016653690716268593	0.8074275844153296
2.498835e-05	0.35384048432273146	0.0002634011829360365	0.8087031890473824
2.508557e-05	0.3501054708783022	-0.0007199477637994399	0.8098691214800334
2.518228e-05	0.34890755569086856	0.0006206345778152486	0.8106676273941905
2.527757e-05	0.34836357537124163	0.0017629069794187595	0.8115807193712165
2.537551e-05	0.3461806086426823	0.0024406743458744986	0.8128091855172125
2.547290e-05	0.344857815225594	0.00032308045386671147	0.8130328896675443
2.556993e-05	0.34356159571657496	0.001379307937460042	0.8137080743249203
2.566790e-05	0.3408046508012012	0.0020835446319732494	0.8143453141620913
2.576487e-05	0.3384289405703889	0.001005210698438909	0.8160635879459391
2.586303e-05	0.3372449964969175	0.00045583322602146814	0.8162476795539448
2.595956e-05	0.3355383709767069	0.0005577715194954262	0.8168282563507246
2.605653e-05	0.3334619051803468	0.00018513923033462102	0.8176977750859904
2.615163e-05	0.3310904407985011	0.0005236826890842294	0.8189511163474178
2.624929e-05	0.3294415355380928	0.0002947360836715983	0.8201214154749418
2.634723e-05	0.3278368081590717	0.001490021805959107	0.8210318739125115
2.644398e-05	0.32556812929350715	0.0016500328730980965	0.8218592391808064
2.654232e-05	0.3234715681911181	0.0014008688079566668	0.8229608477853141
2.664076e-05	0.3224750496400439	0.0020191440784017235	0.8229671557271366
2.673679e-05	0.3199785275850955	0.0023378331869831543	0.824534398154026
2.683490e-05	0.3178146814865444	0.0024028952370007736	0.8251652514902891
2.693118e-05	0.31581508458894786	0.0017482428122687198	0.8267340613689795
2.702763e-05	0.31477216067700114	0.0007762344432493713	0.8271008521538891
2.712576e-05	0.3131639251500983	0.0025215994597447976	0.827525526759887
2.722247e-05	0.3112529886321014	0.0015381345785731473	0.8283789088787621
2.731920e-05	0.3087621884548443	0.0002907377303697955	0.8289465641425213
2.741666e-05	0.3077752441368177	0.0014728254741070799	0.8294371561154845
2.751311e-05	0.30434208375905997	0.0026105445511146698	0.8309612346420682
2.760673e-05	0.3044675453595756	0.001720720896242428	0.830490707800217
2.770392e-05	0.3022081306190514	0.0027192338992839665	0.8317362259846136
2.780023e-05	0.3007683333638614	0.0013567671355078604	0.8323574858152734
2.789698e-05	0.2999675394294335	0.001856805266523643	0.832308472743871
2.799323e-05	0.2983380112921557	0.0005232058048248986	0.8330297507431099
2.808992e-05	0.2966016545031236	0.0016405326288790511	0.8338056161808898
2.818710e-05	0.2943160736914221	0.0006800920902814984	0.8342966341130886
2.828242e-05	0.2929021788148728	0.0002670641047014284	0.8357471379046811
2.837890e-05	0.29186652538843477	0.0004364182139712769	0.8357580492544455
2.847426e-05	0.29011349285113697	0.0009159128921472847	0.8353569925330695
2.857098e-05	0.2891091375904173	0.002125146300237121	0.8366385349815318
2.866820e-05	0.28852980211079066	0.001352852281367527	0.835928495973526
2.876488e-05	0.2863944390797408	0.0012201188371367825	0.8368810799383609
2.886207e-05	0.2842547710066219	0.001940228377589268	0.837881781087964
2.896051e-05	0.2822518999864067	0.001622722336529579	0.8379484646943791
2.905611e-05	0.28024269445205474	0.0010209624012325732	0.8386289844600817
2.915280e-05	0.2798044362448122	0.0019473161853765487	0.8388512731782176
2.925028e-05	0.2774811439441686	0.0017285988888695325	0.8401764672290191
2.934747e-05	0.2760432695812412	0.001708224280263595	0.8403222224505582
2.944281e-05	0.273886108979778	0.000872529616420207	0.8416835217506203
2.953955e-05	0.27172774862947147	0.0012232795028916566	0.8418530660560846
2.963459e-05	0.2714271348671758	0.0011622065411626273	0.8420651131237268
2.973183e-05	0.2705668565834352	0.0017307319195317057	0.8428489646131414
2.982786e-05	0.2685551566166149	0.0013189695774132285	0.8425714544130624
2.992438e-05	0.26580178530309684	0.0005685878289242135	0.8436349879204297
3.002042e-05	0.26510536594373996	0.0019474035017400916	0.8438505151099293
3.011792e-05	0.26369398748542866	0.0008018127443772156	0.8439934567169006
3.021320e-05	0.2621120937318526	0.0003044151148220341	0.8447885298748432
3.031036e-05	0.2599887936876273	0.0007383554234363676	0.8453505416839145
3.040764e-05	0.25798341888515197	0.0015962689789162953	0.8467294359655592
3.050460e-05	0.25669031037761936	0.0015546723610110412	0.8470764968845704
3.060136e-05	0.2553195236946988	0.0017022861463759377	0.8471732708340781
3.069837e-05	0.25404356968096936	0.0014438851666896137	0.8474770582440344
3.079491e-05	0.2533785988303651	0.0026061833587209707	0.8479669069604586
3.089237e-05	0.25177502746516456	0.0013805985095459387	0.8483018606006004
3.099055e-05	0.25041170190188855	0.002490690349543879	0.8485786944238691
3.108818e-05	0.24910376493625164	0.002470685086057832	0.8485287534168476
3.118614e-05	0.24661419768456172	0.0031043612219005864	0.848961946508165
3.128237e-05	0.24537245816759692	0.0020300447028121205	0.8496742240141821
3.138051e-05	0.24339371392450826	0.001083696972717368	0.8511059168760207
3.147869e-05	0.24323394139869925	0.0024228234577803	0.8505974634656257
3.157430e-05	0.2406188929127894	0.0036994849521073295	0.8517631834517353
3.167081e-05	0.23894341265088528	0.004322714472661634	0.8522773361327066
3.176831e-05	0.23837313197971144	0.0030902714977954306	0.8528362386247024
3.186388e-05	0.23752318443124232	0.0038986011790741095	0.8531631588289345
3.196088e-05	0.23569200261004564	0.0037968304493463524	0.8539215684357441
3.205757e-05	0.23309490991894544	0.004788454482808114	0.854070919547873
3.215357e-05	0.23247298704426997	0.003693825159630594	0.8544446857639811
3.225054e-05	0.23085152503359985	0.0031703210353041483	0.8550802841077454
3.234725e-05	0.23061136670447874	0.0024705077040261866	0.8553297088292902
3.244448e-05	0.22840118085353675	0.003347868942286416	0.8566151924985702
3.254216e-05	0.22771652063363362	0.0026259095674746997	0.8558649488333011
3.263889e-05	0.2260271527327653	0.0023012025324754557	0.8568143909875997
3.273685e-05	0.22499266032084517	0.0018094110516820238	0.857456698180628
3.283271e-05	0.22356825016838694	0.0018044209948692312	0.8582455232412557
3.293015e-05	0.22133288344865115	0.0026696253164752094	0.858437053584419
3.302779e-05	0.2203340960807041	0.002170426186596097	0.8589242467418099
3.312408e-05	0.21962605503323748	0.0027377942526709003	0.8592953980848371
3.322059e-05	0.21812931318180612	0.0018016509152271514	0.859618189823535
3.331735e-05	0.21639790957230473	0.0010682427919599868	0.8607989055469321
3.341310e-05	0.215466012555675	0.0007962446618078191	0.8607488251324223
3.350942e-05	0.214119850059292	0.0014823266804106301	0.8615798555028776
3.360617e-05	0.21168649703138864	0.0002785464116179516	0.8616305932420222
3.370216e-05	0.21127615413546474	0.0012398058451016133	0.8619608182497412
3.379911e-05	0.20866719392991512	0.0012976843402225022	0.8625436409024703
3.389632e-05	0.20836553300170746	0.0007108011091031861	0.8628465816890666
3.399305e-05	0.2070269129057897	0.0016836128792607537	0.8631564878475142
3.409067e-05	0.20624796459161465	0.000946382603319691	0.8633287265836866
3.418693e-05	0.2035548206283224	0.002319791050850928	0.8639287330385667
3.428296e-05	0.20352503916266002	0.0016350675265175132	0.8640581722854394
3.437940e-05	0.20243652488455313	0.0010652673889102375	0.8646009983742048
3.447637e-05	0.2009522857997754	0.0016993420238296448	0.8646746079074941
3.457166e-05	0.20104826356010197	0.0007965043317685244	0.8650688417150041
3.466820e-05	0.19982254933775448	0.0009018630166568214	0.8655459759672166
3.476536e-05	0.1990281795659981	0.0008048551354547593	0.8657094707091308
3.486335e-05	0.19830115591978717	0.0019536248168609688	0.8661916341438927
3.496013e-05	0.1972209856008847	0.0018081475238832998	0.8666051984200267
3.505804e-05	0.19492977266375522	0.0019620827696822237	0.8666807917430273
3.515454e-05	0.19329983451342236	0.0019219722462361088	0.8669757239683193
3.525203e-05	0.19184136762044324	0.0020369827654856095	0.8676184067935127
3.534927e-05	0.192599507188107	0.0021131249157654314	0.8668833097553414
3.544702e-05	0.19130807893370752	0.0010447347881433707	0.867375620770946
3.554426e-05	0.18931234403633815	5.583592277430104e-05	0.8677419974770606
3.564148e-05	0.18957893518000116	-0.00015659588560250874	0.8679930162466181
3.573773e-05	0.18807832188626497	-0.0004943525282437593	0.8682095977231786
3.583523e-05	0.1872606094571007	-0.00016421125491428604	0.868295956826842
3.593219e-05	0.18698142660007974	0.000676445321318166	0.8680367622069018
3.602867e-05	0.1863749531589504	-6.845284448010083e-06	0.86838356464003
3.612568e-05	0.1850229159595837	-0.00041532581722666777	0.8691537486299001
3.622197e-05	0.18420602158452107	-0.0001178691930915487	0.8685075988417197
3.631969e-05	0.18283140341577708	-0.00030698716136495373	0.8689581603425038
3.641720e-05	0.18265756022555746	-0.000558303774893583	0.8693117515529512
3.651443e-05	0.18116996661513293	-0.0008701898225362384	0.8690621001216329
3.661045e-05	0.17993921613344716	0.00013416964398148626	0.8703050170223238
3.670622e-05	0.18050720078725613	-0.0011567519918133902	0.8699576492017388
3.680323e-05	0.1797253360302118	0.0001295750072467411	0.8703069227839059
3.690046e-05	0.178402926257263	0.0012289019832159161	0.8710758966745609
3.699790e-05	0.17735689332762525	-0.0008076735944587757	0.8708992758365632
3.709412e-05	0.17537985122497285	-0.0001752959746064507	0.8715098937475034
3.719018e-05	0.17420719343242688	-0.0014998808424150913	0.8718629024029647
3.728738e-05	0.1751401219402303	-0.0005590933913616424	0.8721291775514609
3.738346e-05	0.17349980835608975	-0.0011157838433172144	0.8722174800957533
3.748024e-05	0.1729672026439341	-0.0017337623692274416	0.8723892987412711
3.757772e-05	0.1731345274785572	-0.0015976042012647571	0.8725560275973525
3.767489e-05	0.17167317022507103	-0.0014592716907810524	0.8726631785736811
3.777190e-05	0.17048252606648825	-0.0018094166984616228	0.8728835528947587
3.786935e-05	0.1703705814031213	-0.0016224751020716595	0.8726755574171352
3.796709e-05	0.1685699834896854	-0.00121520381334324	0.8732546472653242
3.806431e-05	0.16811368876976684	-0.0012376806871599786	0.8736874700487365
3.816013e-05	0.16782341936300876	-0.0017379286316875323	0.8740444255036428
3.825634e-05	0.16688905060367648	-0.001786835407563849	0.8740381474858687
3.835193e-05	0.1661107643088598	-0.0013820628427199668	0.873829404871502
3.844814e-05	0.16439757932980054	-0.0012964838771753857	0.8745864506704449
3.854396e-05	0.16362828082979922	-0.0013176338506118402	0.8745611794334106
3.864232e-05	0.16235359865395407	-0.0019423853902062196	0.8746988240817383
3.874097e-05	0.16047405259702996	-0.0017271961486462414	0.875125162266802
3.883753e-05	0.15990597055748268	-0.001749815472643417	0.8748718044077253
3.893334e-05	0.15890538775642032	-0.0014146117777924746	0.8753787857192045
3.902893e-05	0.15817042548293234	-0.0026407231190617338	0.875488499911031
3.912541e-05	0.15830396354372886	-0.0013591849205952856	0.8753617179243366
3.922280e-05	0.15676415154133433	-0.0020853210911932667	0.8757037226352098
3.931908e-05	0.154705843659422	-0.002286027095687682	0.8763808101798118
3.941581e-05	0.15444918706097854	-0.0041857674544724085	0.8771822969565901
3.951324e-05	0.15236886028317595	-0.0032833450623699864	0.8770806734403752
3.960946e-05	0.1525341010676607	-0.0027889361273134385	0.877044471688341
3.970638e-05	0.15217296479879824	-0.0023785621711830715	0.8772493952250102
3.980311e-05	0.15166226492047288	-0.0023775252706783744	0.8775915481201984
3.989987e-05	0.15113485065818022	-0.003002271556149126	0.87796689668335
3.999688e-05	0.14899145305101785	-0.0024386912782597544	0.8783530983408657
4.009341e-05	0.14884423955343168	-0.003043895573492369	0.8781163004021142
4.019108e-05	0.14771926641628005	-0.004009362162209945	0.8781750556363397
4.028830e-05	0.14689352559132204	-0.0043382945691677445	0.8791101897114818
4.038457e-05	0.14587560959015725	-0.003913665843291974	0.8791683364860922
4.048102e-05	0.14504369583967533	-0.003747359621666874	0.8790607686130649
4.057701e-05	0.14466630468237093	-0.002912807980996402	0.8792028572530883
4.067379e-05	0.14361192672035092	-0.004226636649654363	0.8796767948613656
4.077025e-05	0.14252263042533228	-0.0038236039789184034	0.8806332590115757
4.086700e-05	0.14101783476508162	-0.003154483714504198	0.8802765202020056
4.096421e-05	0.13931810072561873	-0.0038410364841879674	0.8807137991573016
4.106117e-05	0.1406021344720877	-0.003119079738413324	0.8808339102486733
4.115741e-05	0.14022635795353589	-0.003325583265960657	0.8810681408018342
4.125538e-05	0.13837700084895196	-0.002605789204641912	0.8816999300986434
4.135237e-05	0.13846160770577298	-0.00288920562336901	0.8811645598215341
4.144860e-05	0.13759311882522263	-0.0031795457721580695	0.8814713064816899
4.154438e-05	0.13662159701546894	-0.00369092985075707	0.8816870503912729
4.164091e-05	0.13608695560585654	-0.0031392491298448543	0.8822201977885427
