# t (s)	mx ()	my ()	mz ()
3.5500048783145043e-09	0.48865096968083566	-0.20510724191042246	0.8479893542463491
3.5600076935914646e-09	0.5154916111606108	-0.11599715174930096	0.848968180451727
3.570001721398239e-09	0.5262669053517617	-0.023923911924543455	0.849943611099038
3.5800046199556796e-09	0.5207578387589824	0.06841792715441368	0.8509192681168869
3.590007572197926e-09	0.49921477719706187	0.15809998492372218	0.8518937932820468
3.6000015315966033e-09	0.4624389591844866	0.24229975149042363	0.8528633382953755
3.6100043235288443e-09	0.41159296721068034	0.3186025252538972	0.8538261487852051
3.62000726920331e-09	0.34835635748073135	0.3846253318592084	0.8547787726008345
3.630001284842349e-09	0.27482614176771847	0.4383481538124421	0.8557197949264024
3.6400041332352132e-09	0.1932033208105152	0.478280369418608	0.8566530640610512
3.6500069315742166e-09	0.10611529962630752	0.5032175742314268	0.8575807871175244
3.6600009007627487e-09	0.01635985535828118	0.5124778835984585	0.8585053975791029
3.6700037798512057e-09	-0.07343791312623145	0.5058850680560385	0.8594300080406815
3.6800066781954018e-09	-0.160430398869415	0.4837231660364511	0.8603531470937645
3.690000607996635e-09	-0.24188181488504	0.4468103655521992	0.8612710796244785
3.7000033978473496e-09	-0.3154577008540508	0.3963111166496436	0.8621825605948655
3.7100063018932197e-09	-0.37886125885561545	0.3338928081174664	0.863084307632128
3.7200002831897176e-09	-0.4301556342721372	0.26162358948517905	0.8639753020688457
3.730003180777612e-09	-0.46792043686797347	0.18166507301808066	0.8648593356115264
3.740006020674792e-09	-0.49101931483976585	0.09659112002709203	0.865738275817107
3.750008930447768e-09	-0.4988271742437413	0.009055493548892414	0.8666150089099444
3.760002864249085e-09	-0.49120890016515995	-0.07814955412927026	0.8674899310384794
3.770005664812417e-09	-0.46848019461527873	-0.16249177143095156	0.8683637213143255
3.780008476598108e-09	-0.43143547670013327	-0.2413101160918666	0.8692332105499536
3.790002381745072e-09	-0.3813566544788769	-0.3121476542579393	0.8700947202241249
3.800005303328959e-09	-0.3197806424214766	-0.37299302710832466	0.8709479673736671
3.810008156005809e-09	-0.24871857297823946	-0.4219607095448685	0.871792159701698
3.820002027165387e-09	-0.17049404068240756	-0.45758520700227456	0.8726283158756375
3.830004875824118e-09	-0.08742436535887879	-0.47891069818106746	0.8734606803430691
3.8400077254825105e-09	-0.002168305891777113	-0.4853272276671882	0.8742907811051228
3.850001657717122e-09	0.08255689653689297	-0.4767420118364627	0.8751190143102399
3.860004510923939e-09	0.16429194068820266	-0.45349692679357906	0.8759456629215925
3.870007320152206e-09	0.24045814227659945	-0.416401756544825	0.8767680670853616
3.88000123706845e-09	0.30868350591823135	-0.3667370226298099	0.8775827746508461
3.8900040734392885e-09	0.3670319551442252	-0.3060261421751854	0.8783897856180459
3.9000068920890745e-09	0.41369807173048506	-0.236250338423954	0.8791884208753477
3.910000765775295e-09	0.44728840353536453	-0.15968984180321338	0.8799795859049027
3.920003631346774e-09	0.4669049952281091	-0.07861185936005954	0.8807673553763908
3.930006377459236e-09	0.47199156950843185	0.00438803636093741	0.88155297432777
3.940000255752861e-09	0.4624956650042014	0.08666714176183284	0.8823365559443093
3.950003104530968e-09	0.4387836907271384	0.16583824953548765	0.883118439781815
3.96000588736277e-09	0.4016788997305285	0.23940382149687064	0.883895909393834
3.970008767203133e-09	0.35241014447873203	0.3051298846234643	0.8846667576676228
3.9800025639643215e-09	0.29263358012249363	0.3609895312681096	0.8854290038609759
3.9900054235873055e-09	0.22415214895815225	0.40541989923794625	0.8861841193823887
4.0000082572144406e-09	0.1491832069959362	0.4370640103442281	0.8869332926771848
4.010002043078044e-09	0.07015271069664175	0.4550135528040971	0.8876777687833217
4.020004925788254e-09	-0.010618858001383577	0.4588310089606514	0.8884209432588664
4.030007748194362e-09	-0.0905588120843837	0.4484636627749044	0.8891625331406467
4.0400015204569075e-09	-0.16713990842406265	0.42434838108846196	0.8899010104275324
4.050004306101238e-09	-0.23815816102007997	0.38727279189122626	0.8906356960079103
4.060007061232424e-09	-0.3013861969659104	0.33847927328718996	0.8913639300279613
4.070000831875093e-09	-0.3548777531184805	0.27960496530192397	0.8920842976718243
4.080003660547639e-09	-0.3971375671867756	0.21242495250746118	0.8927980439774571
4.090006391247601e-09	-0.4268771663660466	0.13911420303082986	0.8935063007975487
4.100000283225309e-09	-0.44324783091750697	0.06204169162401846	0.8942103697626912
4.110003035053025e-09	-0.4458557892906815	-0.016527102509747517	0.8949129673193382
4.1200058167122645e-09	-0.43468629910429707	-0.09409286647579103	0.8956139802822207
4.130008625629783e-09	-0.4101708791960043	-0.1682691295554807	0.8963122767986498
4.140002450580846e-09	-0.3731896016240728	-0.2367300175935182	0.8970055931632476
4.150005151299706e-09	-0.3248980313912552	-0.29752046729217374	0.8976935332275731
4.160008041181923e-09	-0.26688503500593996	-0.3487495631048621	0.8983745123978616
4.170001785305784e-09	-0.20106712203364047	-0.38886276195598635	0.8990484740814789
4.180004591402647e-09	-0.12940592051768227	-0.4167634683678865	0.8997177951690716
4.1900073625510295e-09	-0.05420590021790428	-0.4316249488402585	0.9003838338838664
4.200001193319042e-09	0.022122690397995623	-0.4330747106531786	0.9010472127448423
4.210003858153203e-09	0.09735303373871769	-0.42115528317143314	0.9017094031604949
4.220006680656114e-09	0.16910544135916492	-0.39631205042811196	0.9023689337223285
4.230000514738396e-09	0.23513048337353673	-0.35943275278345216	0.9030236539102341
4.240003323314445e-09	0.29354458005548795	-0.3116672676804445	0.9036731675757708
4.250006050398441e-09	0.34253034383873726	-0.2545881063561225	0.9043162296809806
4.260008772932964e-09	0.3806348437228355	-0.19001646223143398	0.9049532363743046
4.270002621911673e-09	0.4067322824307487	-0.12005684560352196	0.905585093137894
4.280005271023046e-09	0.42013811545621815	-0.046779330151469053	0.906214346640299
4.290008014480493e-09	0.4204902065314238	0.02747571341240909	0.9068416194004983
4.300001742582681e-09	0.40787757587034945	0.10034604132258344	0.9074664586774166
4.310004542011895e-09	0.3827495406941788	0.1697232631494118	0.9080890908415913
4.320007244305531e-09	0.34596851615923446	0.23342148485037814	0.908707648336086
4.3300009830397e-09	0.29879148126919625	0.28946510000144876	0.909320037233426
4.340003775166671e-09	0.24265721886590172	0.33627275476645807	0.9099271630157626
4.350006477896331e-09	0.17939471800569368	0.372403020597908	0.9105286295346546
4.3600002684224446e-09	0.11106440332348169	0.39679192767189675	0.9111252856796187
4.37000306755943e-09	0.039685485868140066	0.40880382751832695	0.911719678119205
4.380005858248876e-09	-0.03246081002509091	0.40811916982679936	0.9123119766313167
4.390008495361973e-09	-0.10314254513149412	0.3948406419325162	0.9129024075864917
4.400002194595056e-09	-0.17013160730325683	0.36948705681176114	0.9134894995762344
4.410004879765531e-09	-0.2315037585432241	0.3328740841048041	0.914073026230007
4.420007622332594e-09	-0.2853389876166261	0.28622217226979024	0.914651402954045
4.43000144015357e-09	-0.32998752019225197	0.23108934482933471	0.9152237242661972
4.4400041449375554e-09	-0.3642081807595909	0.16913475634380795	0.9157915181675939
4.450006889305313e-09	-0.38696688040572846	0.10235960018209246	0.9163552373993104
4.460000580054012e-09	-0.3976295269580146	0.03291939782720503	0.9169157874434979
4.470003333018939e-09	-0.3959633266146558	-0.037151090845666	0.9174749226718243
4.480006129433734e-09	-0.38208392642414235	-0.10562432315209203	0.9180321337505795
4.490008826667714e-09	-0.35649913209535816	-0.17039664475852603	0.9185865717902468
4.500002623492991e-09	-0.32011187911088895	-0.22944397057545202	0.9191364824191586
4.5100052962857775e-09	-0.27405169986164235	-0.2810847495074177	0.9196820354152179
4.520007995835409e-09	-0.2198309193179184	-0.3237172826661741	0.9202223818889083
4.5300017705265436e-09	-0.15923305435428256	-0.3560585584361961	0.9207577482107673
4.540004436456622e-09	-0.09406249037925214	-0.37723291898470096	0.9212896057892906
4.5500071469659784e-09	-0.02641085932859404	-0.38662480622681966	0.9218191996624363
4.560000884913345e-09	0.041557266030203266	-0.38402743067628653	0.9223463600523006
4.570003549521089e-09	0.10786348854881997	-0.3695941583724502	0.9228719358484005
4.5800062525143675e-09	0.17041205210325394	-0.3438443965142559	0.923394795198047
4.590000010933888e-09	0.22724864324818178	-0.30768407999391517	0.9239133535074756
4.600002612752617e-09	0.2767561486765473	-0.2622338561587274	0.9244278371472242
4.610005377880701e-09	0.3174010919209261	-0.2089842759628897	0.9249375104130447
4.620008144736333e-09	0.3479843740945178	-0.14963085473440396	0.925442826046013
4.630001881984607e-09	0.3676136142410611	-0.08610427849371233	0.9259443499724733
4.6400045904830376e-09	0.3757883919904671	-0.020278670691648015	0.9264438365640937
4.6500073319679426e-09	0.3723078317867698	0.045744714219646425	0.9269416253766806
4.660000994915809e-09	0.35737382785335536	0.10987000162534045	0.9274368109280829
4.670003640887758e-09	0.33149577049287204	0.17024571220245857	0.9279297327741075
4.680006296058689e-09	0.29555279798512113	0.22497417112163884	0.9284190326915276
4.690000041733075e-09	0.25076439671346196	0.2723638245392907	0.9289035788276542
4.7000028286702975e-09	0.1984915063510518	0.3110833165819135	0.9293841634793695
4.710005518199294e-09	0.1404341413403309	0.33994657881678836	0.9298606734614048
4.720008219422139e-09	0.07842177177503477	0.35812631181726645	0.9303341274411798
4.730001969516496e-09	0.014452030109375453	0.3651291126999305	0.9308048649745017
4.740004599330165e-09	-0.049601466886744106	0.36082391292340343	0.9312741310993278
4.750007252138307e-09	-0.11170560494583406	0.3454064381139169	0.9317414730745828
4.76000099389188e-09	-0.16990645350711348	0.31945325403120656	0.9322057590475776
4.770003583353782e-09	-0.22253572183678866	0.28378967935971544	0.9326668192404092
4.7800062535104734e-09	-0.26795203253578465	0.23959883971517154	0.9331239745414638
4.790008912647901e-09	-0.30479932704566526	0.188301832741148	0.9335768853949351
4.8000027364549655e-09	-0.33197593069982906	0.13158127064499306	0.9340257215787262
4.810005414067335e-09	-0.3487530152555633	0.07112392519268661	0.9344721242792362
4.820008164418493e-09	-0.35465197680335825	0.00886782353047038	0.9349163764596372
4.83000189338123e-09	-0.3495710051938456	-0.05319786160203335	0.9353583649346604
4.840004484092033e-09	-0.3337303872566064	-0.11326916039846648	0.9357988254085535
4.850007110072653e-09	-0.3076899090352631	-0.16945013294741684	0.9362366260286277
4.860000866726027e-09	-0.27235626942259217	-0.2199897465464911	0.9366706915348285
4.8700035392302435e-09	-0.2288197962619886	-0.2634538235794796	0.9371014746682313
4.880006173037192e-09	-0.1785065249043811	-0.29849875586752433	0.9375282397245885
4.890008775748065e-09	-0.12301482942074496	-0.32409718902121004	0.9379516658155135
4.900002521539676e-09	-0.06414497810544159	-0.33951143805053313	0.9383721490894471
4.91000507117664e-09	-0.00363305613129129	-0.344359078228225	0.938790991176982
4.9200077513285525e-09	0.05659286435356724	-0.33854177985193556	0.9392079091149456
4.930001463365726e-09	0.11462430640067223	-0.32232844282423506	0.9396226199401657
4.940004156990016e-09	0.1687879566799229	-0.2962597814709376	0.9400350104673737
4.9500068093708795e-09	0.21738376891552214	-0.26121623570243685	0.9404442883996871
4.960000552949305e-09	0.25891455666688395	-0.2183809877270949	0.9408496048475893
4.970003162472971e-09	0.2922175110740467	-0.16905282435728877	0.9412517521079624
4.980005752413925e-09	0.3162781808682487	-0.11483251777687833	0.9416507867734412
4.9900084239164e-09	0.3304141154707058	-0.05742582304366054	0.9420473313630042
5.000002132011477e-09	0.33425491608896907	0.0013208258853889363	0.9424416122471894
