#t	<mx>	<my>	<mz>	B_ext_x	B_ext_y	B_ext_z	u_x	u_y	u_z	Dt
7.463904e-04	-0.08766870840884906	0.9961496860402527	-2.382919396400629e-05	-0.007666364821701715	0	0	0.06737186218050571	0.9977279348708258	-1.2834652628112638e-05	6.433458456433519e-10
7.467455e-04	-0.13200823373632958	0.9912486191329938	-3.59547985448514e-05	-0.008897189109981732	0	0	0.04783829011903545	0.9988550934926869	-1.421980384921643e-05	5.29251351990963e-10
7.471162e-04	-0.17049221175589163	0.985359023119944	-3.5870511649483165e-05	-0.00971057614935468	0	0	0.0250302767236323	0.9996866934245405	-1.5396338186193374e-05	5.324051515028245e-10
7.475459e-04	-0.20259038763044568	0.9792635672515773	-2.633365269281372e-05	-0.009995834498596345	0	0	-0.0028645776782163634	0.9999958969538859	-1.6435291583259976e-05	5.399305528278569e-10
7.479559e-04	-0.21923076824769244	0.9756730340737988	-2.889212103654471e-05	-0.00959248852047314	0	0	-0.02916722579895719	0.9995745458155662	-1.7227805494511806e-05	5.950696191435754e-10
7.483255e-04	-0.22212967542178533	0.9750171315586745	-2.1543139629824074e-05	-0.008684738333928969	0	0	-0.05120543648135714	0.9986881409949057	-1.7632167266276747e-05	5.940037079996283e-10
7.486801e-04	-0.214301372630266	0.9767675881382428	-2.124580980324516e-05	-0.007374731842171756	0	0	-0.06976882376945139	0.9975631864293729	-1.7626784206185236e-05	5.014926503005583e-10
7.490370e-04	-0.19631572474218872	0.980540736566772	-1.2330515849362777e-05	-0.005688029094480771	0	0	-0.08499456738445851	0.9963814145302925	-1.71389211889013e-05	6.85937167136809e-10
7.494055e-04	-0.1678367675378024	0.9858147997739027	-3.0333896397614346e-06	-0.00364903542109988	0	0	-0.09627173335042641	0.9953550889533161	-1.588837900510865e-05	6.068073881514893e-10
7.497808e-04	-0.1295425636902722	0.9915738621925583	-3.0141918604986885e-06	-0.0013726910733616452	0	0	-0.10247943727325971	0.9947351229037301	-1.4066172967542794e-05	5.652484119196666e-10
7.501560e-04	-0.08355761135212005	0.9965029480768793	7.695233355915796e-06	0.0009785887042116827	0	0	-0.10296710859173673	0.9946847613217105	-1.1942761474835815e-05	4.85423380784602e-10
7.505289e-04	-0.03246868117636557	0.9994727533154419	1.1077782565754856e-05	0.003262505223411244	0	0	-0.09770604777908105	0.9952153174738179	-9.637440610107667e-06	4.924033857912208e-10
7.509039e-04	0.021367272696225043	0.9997716937221199	9.461968998407365e-06	0.005378691075557427	0	0	-0.08690472743007853	0.9962166271936506	-7.294582015042731e-06	5.243111174974893e-10
7.512666e-04	0.07261070720000616	0.9973603585973222	1.7278198101774273e-05	0.007144492446860539	0	0	-0.07176396007332451	0.9974216430406042	-5.364314769071477e-06	5.361615860749634e-10
7.516217e-04	0.11891182263168196	0.9929048183145494	1.4358386211927934e-05	0.00851566603360873	0	0	-0.0532752501013053	0.9985798654645968	-3.918068217249308e-06	5.161580431055529e-10
7.519869e-04	0.1597273591110448	0.9871611674477502	1.5316865162619297e-05	0.009484750336284872	0	0	-0.031509754192977635	0.9995034444080122	-2.686573588573799e-06	5.337733570654995e-10
7.523868e-04	0.1939874732072577	0.9810040062270706	2.2586078121097986e-06	0.009974702125836317	0	0	-0.0058562863262244325	0.999982851806935	-1.5921007365098297e-06	5.469372761930641e-10
7.528272e-04	0.21707681099411724	0.9761545256666044	1.221601202737244e-05	0.009789363784843944	0	0	0.022714946931898003	0.9997419823061776	-6.288486341114295e-07	5.805530408948436e-10
7.532019e-04	0.22398750342444024	0.9745920163177058	-6.282935200105467e-06	0.009043219910419042	0	0	0.04574236281887022	0.9989532703003363	-9.975260241174682e-08	5.248253393444445e-10
7.535597e-04	0.21965520553407544	0.9755775676858033	-1.0489776143641995e-05	0.00786406817522996	0	0	0.06545400912290365	0.9978555870915071	5.026597103277909e-08	5.133605198141882e-10
7.539135e-04	0.20521785389897781	0.9787163185863338	-1.3187560646060988e-05	0.006308791902142507	0	0	0.08180542858480071	0.9966483190443909	-2.175025950108651e-07	4.831081361152492e-10
7.542804e-04	0.18017420676192933	0.9836347163473915	-3.7277654108699327e-06	0.004368629444819745	0	0	0.09462519513099853	0.9955129695011401	-1.201182578971376e-06	6.564023632603824e-10
7.546534e-04	0.1451180574556966	0.9894143465860622	-1.3036897852247332e-05	0.00216075553337519	0	0	0.10262793665701461	0.9947198131179709	-2.8412662079606054e-06	6.241868639204709e-10
7.550284e-04	0.10155979277946527	0.9948294367444267	-1.665409687222037e-05	-0.00017871365475632172	0	0	0.10508260184065843	0.9944634969503833	-4.85927972628689e-06	6.025184558015229e-10
7.554012e-04	0.052044842312399364	0.9986447486731539	-1.8336051836250717e-05	-0.002494316381199909	0	0	0.10177259306545292	0.9948076895813678	-7.107382328768479e-06	5.399559321737665e-10
7.557764e-04	-0.0013510156511487416	0.999999086946304	-2.9381437872632127e-05	-0.004686901034106741	0	0	0.09279736142950935	0.9956850152640297	-9.50737335924898e-06	4.984243549107061e-10
7.561456e-04	-0.05416843141424752	0.9985318125672942	-1.814371361299499e-05	-0.006592254340274026	0	0	0.07891343447188415	0.996881472254408	-1.1650570039013575e-05	4.594685206702059e-10
7.565014e-04	-0.10222094825772857	0.994761718881221	-1.9641023145547064e-05	-0.008095215962014634	0	0	0.061522383425213545	0.9981057039021293	-1.325579796704807e-05	5.293834074096301e-10
7.568594e-04	-0.1448399926986382	0.9894550900599363	-3.5630627708188666e-05	-0.009200838816260153	0	0	0.04098395656603894	0.9991598045819639	-1.4557641982030578e-05	5.310082019435848e-10
7.572397e-04	-0.18123283711477528	0.98344021602038	-1.628243137945737e-05	-0.009866531477542661	0	0	0.017039977930258732	0.9998548089127114	-1.5692729903264567e-05	5.233265978543755e-10
7.576888e-04	-0.21004214579108305	0.9776923320613047	-2.863573168584104e-05	-0.00992972820173284	0	0	-0.012207168434236373	0.9999254896029537	-1.6766387856657566e-05	5.287072255466721e-10
7.580795e-04	-0.22153041444819102	0.9751534624447422	-1.250773826833634e-05	-0.00934440992472802	0	0	-0.03682833058236841	0.9993216067720767	-1.746398283125808e-05	5.19105540151422e-10
7.584424e-04	-0.22073352349895362	0.9753341535363579	-2.343616050392685e-05	-0.008297418780824854	0	0	-0.05770602974426378	0.9983336184947288	-1.773063668736159e-05	5.31856631837377e-10
7.587952e-04	-0.20962496465934552	0.9777818641751663	-1.678407363709605e-05	-0.006867231540774003	0	0	-0.07515153343681544	0.9971721249178718	-1.757475072154246e-05	5.694335308931807e-10
7.591546e-04	-0.18833596566605756	0.9821046604187742	-4.51198225021637e-06	-0.005065525861397391	0	0	-0.08916824700738693	0.9960165778950323	-1.6849294417149068e-05	5.188290138967876e-10
7.595271e-04	-0.15643603588310823	0.9876880917688217	-7.432545307329931e-06	-0.0029275398616738484	0	0	-0.09894339543475063	0.9950930631168259	-1.5382313084226773e-05	6.91675607815272e-10
7.599023e-04	-0.11545558002010227	0.9933126441468167	4.5034805797885895e-06	-0.0006132554645364365	0	0	-0.1033255401606652	0.9946475921496437	-1.3469328567728315e-05	5.422291754360904e-10
7.602759e-04	-0.0676491038732098	0.9977091754338098	5.824818163226818e-07	0.0017247469928362408	0	0	-0.10194679700937664	0.9947898524071804	-1.1279590522767545e-05	5.558594134743547e-10
7.606523e-04	-0.014925595085647262	0.9998886070315262	1.1827661345994406e-05	0.003984827136801102	0	0	-0.0947903228174373	0.9954972599765602	-8.906574792432501e-06	5.042914527666959e-10
7.610258e-04	0.03880226785368647	0.9992469084011093	7.761182500037237e-06	0.006008435072302853	0	0	-0.08234287338524315	0.9966040593729483	-6.6349857090935655e-06	5.9348912766405e-10
7.613827e-04	0.08826557879296547	0.9960969769740401	7.970054562075688e-06	0.007635567466382883	0	0	-0.06612421193703263	0.9978113992992422	-4.918799048095983e-06	5.861352928384195e-10
7.617367e-04	0.13256709596924277	0.9911740336882088	2.9201688879406397e-06	0.008871735488318058	0	0	-0.04672400783146952	0.9989078371298736	-3.5613058687904747e-06	5.715991374261734e-10
7.621083e-04	0.17132067720193506	0.9852153192834021	1.4573075012663935e-05	0.009698664141320147	0	0	-0.023903448942755503	0.9997142717411607	-2.383627134217483e-06	5.322300337413055e-10
7.625456e-04	0.20408609928557475	0.9789529427289619	-8.39357942640465e-07	0.009995897897714053	0	0	0.004461384240795943	0.9999900479749755	-1.2894022410365205e-06	5.251665635743693e-10
7.629591e-04	0.22081363999883302	0.9753160187221512	-3.7997598409253e-06	0.009586748371448585	0	0	0.03097822768683304	0.9995200595331587	-4.625078466911752e-07	5.266040127870521e-10
7.633281e-04	0.22361599207272234	0.9746773250837206	7.548212684622289e-06	0.008676666032187842	0	0	0.05295218729784843	0.9985970487941421	-5.921912948618022e-08	5.371181748131517e-10
7.636820e-04	0.21573787523738386	0.9764513142914718	2.5527401708955793e-06	0.007366731961754856	0	0	0.07145170118788526	0.9974440607860448	-4.5968562053472176e-08	5.201379666196271e-10
7.640384e-04	0.19774937077682153	0.9802526135130691	-7.626867144186938e-06	0.0056810505165823914	0	0	0.08663033849199189	0.9962405254016176	-5.217149509252713e-07	5.260378442197733e-10
7.644093e-04	0.1690333399308585	0.9856103337122607	-8.451317068887727e-06	0.003626630725035252	0	0	0.09794364832648716	0.9951919622612526	-1.7592922115751261e-06	5.845104368678402e-10
7.647837e-04	0.13079040692585306	0.9914100408637598	-1.818483345821382e-05	0.0013547516481055577	0	0	0.10408363102087623	0.9945685485379103	-3.5643317881080713e-06	5.21896204606407e-10
7.651594e-04	0.08470667589364732	0.9964059307296479	-1.6304378797330964e-05	-0.0009996299461043985	0	0	0.10452326512670085	0.994522441684887	-5.690716694307555e-06	7.07720010155873e-10
7.655351e-04	0.03320127128522241	0.9994486856143737	-2.0217465233224103e-05	-0.003299116876988827	0	0	0.09915133804344874	0.9950723652578746	-8.018291231927161e-06	4.6115089933264793e-10
7.659079e-04	-0.020366649963574988	0.9997925777223267	-3.31753926647803e-05	-0.005400177673434127	0	0	0.08834060929556609	0.9960903255436054	-1.0378946626566172e-05	5.087679283251418e-10
7.662696e-04	-0.07145502674232472	0.9974438222209833	-2.581567970385816e-05	-0.007157537127825908	0	0	0.07320502899030606	0.9973169123095532	-1.2323457112406655e-05	6.000009895932607e-10
7.666244e-04	-0.11769715786326185	0.9930495345361868	-3.143840240588051e-05	-0.00852432009025525	0	0	0.054708067758594235	0.9985023921508888	-1.3822948020887025e-05	5.317959146284789e-10
7.669912e-04	-0.15864378944956287	0.987335883732541	-2.7625445868791822e-05	-0.009493414549605882	0	0	0.0328146964034442	0.999461452719856	-1.506867674627143e-05	5.420400915766833e-10
7.673929e-04	-0.1929167707398666	0.9812151237688583	-2.132055264846115e-05	-0.009977346485376971	0	0	0.007030846281951813	0.9999752831652489	-1.609782201769915e-05	5.362371100242713e-10
7.678334e-04	-0.21583687538110385	0.9764294357571555	-1.4583715578931405e-05	-0.009781347822384882	0	0	-0.0215471060233113	0.9997678340153343	-1.7038399438899585e-05	5.013274151587109e-10
7.682087e-04	-0.22254751351413601	0.9749218448437479	-2.5983434964002165e-05	-0.009024884345320098	0	0	-0.04458842596258796	0.9990054414076662	-1.7551439002623823e-05	6.352417729297399e-10
7.685666e-04	-0.21802077939029657	0.9759441271651157	-2.014865704710212e-05	-0.007837257316712807	0	0	-0.06426039488316412	0.9979331647642798	-1.769205028431067e-05	4.916739483230631e-10
7.689205e-04	-0.20337893552128292	0.9791001012206655	-1.938847276184947e-05	-0.00627460171921887	0	0	-0.08055442971211531	0.9967502112117236	-1.741093430023337e-05	4.3858613107316806e-10
7.692872e-04	-0.1781132021443453	0.9840100035677433	-1.0024842328724843e-05	-0.004330233875720355	0	0	-0.09328596390999692	0.9956393567297881	-1.6373040535067535e-05	6.294276528805949e-10
7.696599e-04	-0.1429093404962662	0.9897357831247411	1.1737313391321684e-06	-0.0021206321323419715	0	0	-0.10119102583761386	0.9948670142655877	-1.4703960107565033e-05	4.919169453193341e-10
7.700360e-04	-0.09907833414366891	0.9950796368642371	-1.205645325961333e-06	0.00022626196126603927	0	0	-0.10354460603183263	0.9946248108714477	-1.267475113686283e-05	6.016103078794568e-10
7.704093e-04	-0.04937811071463859	0.9987801570456908	8.604561668254928e-06	0.002543700015015173	0	0	-0.10010830732292628	0.9949765458021351	-1.042067189706807e-05	5.113690184709662e-10
7.707840e-04	0.003981816716232014	0.9999920724748604	1.109378479468561e-05	0.00472896687426692	0	0	-0.09102978023997496	0.9958481706790552	-8.03998027380858e-06	4.904145974041056e-10
7.711514e-04	0.056528735099387134	0.9984009724881396	1.5582057803903066e-05	0.006619865000641899	0	0	-0.07712524928177732	0.9970214119506465	-5.929846786343435e-06	5.152350972655023e-10
7.715061e-04	0.10433475255775336	0.9945422360940925	5.803031528650881e-06	0.008112763549578685	0	0	-0.05973536616216886	0.9982142485509922	-4.387444611069349e-06	6.066594301847122e-10
7.718658e-04	0.14700154139464786	0.9891362630230738	5.886347928869947e-07	0.009216430791981568	0	0	-0.03906867326261874	0.9992365279351448	-3.1008386903877755e-06	6.338160495177115e-10
7.722470e-04	0.18327451835811256	0.9830617737033582	-1.9517347537908917e-06	0.009873905729851007	0	0	-0.01504302311012825	0.9998868473241389	-1.975455159961454e-06	5.327917100483418e-10
7.726953e-04	0.2117462629754399	0.9773246748217133	1.0028369543002674e-05	0.009924774176892378	0	0	0.014146433250058205	0.9998999342060906	-9.785304077352042e-07	5.643359816352769e-10
7.730843e-04	0.22299374197467023	0.9748198761657223	-8.507648074979181e-06	0.009333572443700158	0	0	0.03862768269833461	0.9992536725623108	-3.020391283097594e-07	5.232737591050566e-10
7.734492e-04	0.22202190235814423	0.9750416785208738	4.5241828937549345e-06	0.008273549634202128	0	0	0.05956916973869469	0.9982241802404118	-2.3253519836193367e-08	7.251960498394643e-10
7.738019e-04	0.21073973307606197	0.9775422062002302	4.6571538661358025e-07	0.006836571273505961	0	0	0.07694082450441363	0.9970356611097501	-1.5692520743031174e-07	4.956545264453763e-10
7.741627e-04	0.18917800612815458	0.9819428099192791	-6.723580896563344e-06	0.005021656220241564	0	0	0.09091919307982337	0.995858273214091	-8.732222678702957e-07	6.672286526089825e-10
7.745337e-04	0.15724847037320275	0.9875590708710894	-1.0272249863997074e-05	0.0028878867062364557	0	0	0.10055017169605611	0.9949319891160753	-2.328818134746118e-06	5.023322848017397e-10
7.749110e-04	0.11589228732475063	0.9932617868972783	-2.0694531677645776e-05	0.0005587353195859456	0	0	0.104838646624578	0.9944892448667967	-4.265644620076121e-06	4.954986559806687e-10
7.752851e-04	0.0678839117170758	0.9976932263808327	-2.374432839287447e-05	-0.0017820405190690594	0	0	0.10331930471545615	0.9946482399477996	-6.4698936832377365e-06	6.139123891933959e-10
7.756611e-04	0.015149852982891718	0.9998852339978204	-2.8066371315693076e-05	-0.004035635372301398	0	0	0.09603686098324811	0.9953777781596725	-8.854259952991238e-06	5.11961586575916e-10
7.760343e-04	-0.03852540648134317	0.9992576205244471	-2.9652439554550608e-05	-0.006050677669824499	0	0	0.08348838836380278	0.9965087500290261	-1.113565798920895e-05	4.883602473785896e-10
7.763891e-04	-0.08765831532010492	0.9961506004298374	-3.191418916907477e-05	-0.007661465527397626	0	0	0.06728304470345646	0.9977339283245131	-1.2867328488424842e-05	5.295782921383957e-10
7.767448e-04	-0.13206821164676139	0.9912406298679648	-3.422552713768886e-05	-0.008895142997655908	0	0	0.047729847085267486	0.9988602812677304	-1.4246666400195443e-05	5.264475269243902e-10
7.771143e-04	-0.17047543761851605	0.9853619258251338	-1.7405716671017592e-05	-0.009707834848994798	0	0	0.024996536090720375	0.9996875376565953	-1.5412937422930775e-05	6.029025778605581e-10
7.775436e-04	-0.20261284930889742	0.9792589200102875	-2.9584043350976268e-05	-0.009996245249435742	0	0	-0.0028621045747914357	0.9999959040347596	-1.6465332248793442e-05	5.254081054754992e-10
7.779552e-04	-0.21935245615016055	0.9756456831919278	-2.9152166609583156e-05	-0.009593793116779829	0	0	-0.0292697378653707	0.9995715492878791	-1.7306701970231176e-05	5.990425990946378e-10
7.783248e-04	-0.2222734648376437	0.9749843621130091	-2.154431957325756e-05	-0.008687046553727292	0	0	-0.05131116809356839	0.9986827142368097	-1.7705159834715627e-05	5.870397324843583e-10
7.786794e-04	-0.2144674624076969	0.9767311334565196	-2.2475446292939827e-05	-0.007377857726679178	0	0	-0.06988029224005143	0.9975553841482939	-1.7697316834656405e-05	7.000461123990753e-10
7.790343e-04	-0.1966382817825982	0.9804761016128025	-1.7428398795662664e-05	-0.005702077711810606	0	0	-0.08503980817506764	0.9963775543082467	-1.7212344517690313e-05	7.15823691575128e-10
7.794022e-04	-0.1682843453194916	0.9857384942247653	-1.1130241739514491e-05	-0.003668431781392856	0	0	-0.09633802403563622	0.9953486750228593	-1.5973348567873087e-05	4.61215641679028e-10
7.797775e-04	-0.130061356275831	0.9915059473327865	-2.7212510020950375e-06	-0.0013934454343833371	0	0	-0.10259455576517475	0.9947232564523153	-1.4150897943604634e-05	5.267586293232329e-10
7.801510e-04	-0.08435966852913403	0.9964353698680654	1.2435504108720839e-06	0.0009471411759101675	0	0	-0.10314452664670495	0.9946663794850115	-1.2041853762984767e-05	5.325428459924536e-10
7.805277e-04	-0.03280291596145462	0.9994618394952623	9.857604084655872e-06	0.003254996751614287	0	0	-0.09787892142800263	0.9951983303067975	-9.729000018286106e-06	5.413625441916302e-10
7.808999e-04	0.020651576559613402	0.9997867333222833	1.607358013074475e-05	0.005357929409090183	0	0	-0.08719005022574794	0.9961916959536159	-7.395273172736338e-06	4.604300918234674e-10
7.812627e-04	0.07191650493113355	0.9974106558075649	1.1788924684173745e-07	0.007127397093869962	0	0	-0.07209352383011496	0.9973978763722623	-5.464274009530187e-06	4.5148539254692793e-10
7.816161e-04	0.11808576926706515	0.9930033992237652	1.5055013606105816e-05	0.008497188952765918	0	0	-0.0537354417402029	0.9985552074297485	-3.989676305761182e-06	5.244411887639191e-10
7.819818e-04	0.15908385384948667	0.9872650745443446	5.417114334495665e-06	0.009474622424610694	0	0	-0.03197086080503939	0.9994888013638278	-2.7719928599304563e-06	5.680531530710926e-10
7.823779e-04	0.19322239306648945	0.9811549860733291	1.1004749116716934e-05	0.00997059364271443	0	0	-0.006578561208838385	0.9999783610306338	-1.7056727718640823e-06	5.458330870414394e-10
7.828211e-04	0.21672867659247078	0.9762318785541112	6.098165898987646e-06	0.009797124785078487	0	0	0.022181967460884557	0.999753949889145	-7.85696155873522e-07	5.915686126031162e-10
7.831980e-04	0.22384439573216872	0.974624895235306	9.32037026610238e-06	0.00905351280411726	0	0	0.04537331946550551	0.9989701005939196	-2.35411240234914e-07	5.072707118515851e-10
7.835564e-04	0.2196125072988367	0.9755871803920927	-9.618990347882764e-06	0.007876946486357566	0	0	0.06514201473363387	0.9978760032771791	-8.141845174073149e-08	5.170354836438548e-10
7.839075e-04	0.20541026509307567	0.9786759539994656	-7.5913517150732024e-06	0.006337629573302261	0	0	0.08142019218549984	0.9966798645023158	-3.485619748274013e-07	5.182627872594051e-10
7.842724e-04	0.18068524936487582	0.9835409704879757	-5.789990363608898e-06	0.0044143004694651026	0	0	0.09425213793017526	0.9955483586917616	-1.3157056911865221e-06	5.20555933379064e-10
7.846460e-04	0.1457631534041853	0.989319515067581	-1.4700832068795668e-05	0.0022056626566725034	0	0	0.10238222620921109	0.9947451330605973	-2.949682916992929e-06	4.717731143215665e-10
7.850210e-04	0.102357248915647	0.9947477033446922	-1.687841929313103e-05	-0.00013201964800189833	0	0	0.1049495096373749	0.9944775514823012	-4.964037655685011e-06	5.318595692666387e-10
7.853937e-04	0.05295297533606666	0.998597006638255	-2.7132547195821763e-05	-0.002448322608979037	0	0	0.101755457279725	0.9948094424872301	-7.213935613477932e-06	4.972904078753358e-10
7.857687e-04	-0.00038642858777191753	0.9999999250080838	-2.5627594208923172e-05	-0.004644262537281366	0	0	0.0928940085458304	0.9956760030674673	-9.585413831259822e-06	5.337648690288242e-10
7.861378e-04	-0.053223429888859454	0.9985826283179182	-3.053758139230166e-05	-0.006555457534425373	0	0	0.0791114079811164	0.9968657808298614	-1.1735244516921185e-05	5.127831860152151e-10
7.864920e-04	-0.10115742371932616	0.9948704309704152	-3.474491931016844e-05	-0.008060508970274608	0	0	0.06188237253508172	0.998083449312318	-1.3351224839878129e-05	5.23437494823103e-10
7.868533e-04	-0.14430231096841106	0.9895336489751512	-2.439464285654705e-05	-0.009185733407257552	0	0	0.041213286127449435	0.9991503714813688	-1.4670382304539195e-05	5.8317235036838e-10
7.872319e-04	-0.1807251630706441	0.9835336369171475	-2.2036740008471757e-05	-0.009858495287738704	0	0	0.017400016303081377	0.9998486081318222	-1.5795897854556522e-05	5.146490240516169e-10
7.876843e-04	-0.20996377674960093	0.9777091654900618	-1.3029600915651057e-05	-0.009933016795434747	0	0	-0.012057111346733323	0.9999273102498086	-1.6809393040607704e-05	5.37539102436871e-10
7.880735e-04	-0.22157492108418397	0.9751433502758735	-2.755509035184825e-05	-0.009357877080853286	0	0	-0.036599616151461054	0.9993300094523268	-1.748080118241456e-05	5.421971289516557e-10
7.884375e-04	-0.22095102166307895	0.9752849047224956	-2.54258654456317e-05	-0.008314659680475199	0	0	-0.057578351466389524	0.9983409904069623	-1.7766783847509096e-05	6.558914752571243e-10
7.887898e-04	-0.21000011872549007	0.9777013602711998	-1.609738775400123e-05	-0.006892211836747835	0	0	-0.075043893441003	0.9971802313256467	-1.762229507042056e-05	6.067731635448494e-10
7.891492e-04	-0.18886709268429727	0.9820026584673711	-7.999819158277055e-06	-0.0050948786946846646	0	0	-0.08912537400716478	0.9960204151632648	-1.6913922271964943e-05	6.524409751083515e-10
7.895211e-04	-0.15715683022795615	0.9875736583568818	-5.68386607700922e-06	-0.002963965987389795	0	0	-0.09896274428589083	0.9950911390444149	-1.5449736931007178e-05	5.41605642449802e-10
7.898978e-04	-0.11612157416770928	0.9932350074442569	-1.4081391863827207e-07	-0.0006415146362112605	0	0	-0.10344322453304071	0.9946353598759243	-1.3516565681011125e-05	5.152973839137456e-10
7.902709e-04	-0.06845800069928977	0.9976539991854032	7.044696504027653e-06	0.0016941186370189112	0	0	-0.10213910320343965	0.9947701259428358	-1.133454163957109e-05	4.979970678316284e-10
7.906483e-04	-0.01563550123364402	0.9998777580671496	4.876857780819757e-06	0.003961543009988198	0	0	-0.09503325839583521	0.9954740979645607	-8.961854302728822e-06	6.01702086207288e-10
7.910193e-04	0.037722367206283636	0.9992882581233661	1.3752219032508324e-05	0.00597541631054177	0	0	-0.08274058085884141	0.9965711195062882	-6.717516096004401e-06	5.179469628034382e-10
7.913766e-04	0.08731394223719684	0.9961808446324945	1.6682014600620636e-05	0.007610762337705449	0	0	-0.06656894876905246	0.9977818273726398	-4.9698128848150625e-06	5.186751191818177e-10
7.917300e-04	0.13165583730262193	0.9912954858259503	1.6889023639606396e-05	0.00885231986895878	0	0	-0.04725065766869525	0.998883063895278	-3.6135524272946988e-06	5.251860672418572e-10
7.921022e-04	0.1706320610507124	0.9853348160600937	1.1864689994141511e-06	0.009689192888283944	0	0	-0.024430391407160516	0.9997015334437719	-2.421555185977244e-06	6.051991493211101e-10
7.925325e-04	0.20319948139206692	0.9791373605164848	-1.6753848937794889e-06	0.009997919437263596	0	0	0.003469723092574165	0.9999939804917961	-1.3543073077504011e-06	5.505929849280964e-10
7.929504e-04	0.2204783217972572	0.9753918748295685	1.1572599320722646e-05	0.009602163612961493	0	0	0.030300825094296695	0.9995408245781173	-5.499898563542533e-07	5.388792568002308e-10
7.933189e-04	0.2235596279472551	0.9746902547411619	-8.043280758120261e-06	0.008705203278810891	0	0	0.05230049214995711	0.9986313927174799	-1.377718557906798e-07	5.168171776427217e-10
7.936724e-04	0.21596565053574593	0.9764009615857264	-1.7723190809700924e-06	0.007407447721527259	0	0	0.07085736457511585	0.9974864579960245	-1.2034333330618634e-07	6.354394268104985e-10
7.940274e-04	0.19834369519927206	0.9801325311258399	1.8849135276316426e-06	0.005737938136220303	0	0	0.08608777932693808	0.9962875560049048	-5.746993949196612e-07	4.4724607228115444e-10
7.943971e-04	0.17000117585967436	0.9854438594500481	-8.861263137676976e-06	0.0036980766305259516	0	0	0.09751878221918472	0.9952336846747359	-1.798802890328897e-06	6.661673957405698e-10
7.947709e-04	0.13209994037052902	0.9912364024629073	-1.3656368946860242e-05	0.0014344411203579103	0	0	0.10383419311263463	0.9945946211034091	-3.579662201181092e-06	6.127537486398137e-10
7.951450e-04	0.08645943395266942	0.9962553718464394	-1.864662915809518e-05	-0.0009095700703927319	0	0	0.10448206954326533	0.9945267704349278	-5.677063124695037e-06	5.222709709444531e-10
7.955178e-04	0.03550406742297691	0.9993695316254486	-2.133438804143278e-05	-0.003196608499439808	0	0	0.09939065514566306	0.9950484900777994	-7.975429432632404e-06	5.197839319314138e-10
7.958928e-04	-0.018307164978144358	0.9998324093702032	-2.9722677477427847e-05	-0.005319780296378098	0	0	0.08874770512579254	0.9960541374484994	-1.0326256656679187e-05	5.086152575799963e-10
7.962555e-04	-0.06964033773003535	0.9975721642345403	-2.2478033107837002e-05	-0.007095272498539315	0	0	0.07374032598836358	0.9972774760175219	-1.2298411131176004e-05	9.702446094045505e-10
7.966085e-04	-0.11586850114648872	0.9932645616909186	-3.0512514975330888e-05	-0.008471828037751374	0	0	0.0554662969398102	0.9984605599191505	-1.377392975615493e-05	5.259692574764991e-10
7.969737e-04	-0.15700858165089618	0.9875972379227762	-3.058231194150873e-05	-0.009458234560628087	0	0	0.03377540283770761	0.9994294482040363	-1.5024188350901997e-05	5.371079893799166e-10
7.973710e-04	-0.19150693394716503	0.9814912599127049	-3.106650160742716e-05	-0.00996718126973932	0	0	0.008323530036345577	0.9999653586940509	-1.611249107754973e-05	5.471056965381306e-10
7.978150e-04	-0.21531426342387885	0.9765448105849386	-2.976338815802605e-05	-0.009804789331515544	0	0	-0.020502294738550426	0.9997898057187823	-1.706614837551538e-05	5.955782936391883e-10
7.981914e-04	-0.22261946159177767	0.9749054183039119	-2.612014284950319e-05	-0.009071050982085776	0	0	-0.04370458642176151	0.9990444979160088	-1.7591267373512665e-05	5.416153569161294e-10
7.985515e-04	-0.21853638763158953	0.9758287999870814	-1.991754575374416e-05	-0.007895837897811913	0	0	-0.06361831015965017	0.9979743034253089	-1.7753869546531344e-05	7.765990367057636e-10
7.989048e-04	-0.20433622928356415	0.9789007637535174	-1.117832283197589e-05	-0.006350948994251153	0	0	-0.08003959423534167	0.9967916848818454	-1.7465788706247735e-05	5.366955477750027e-10
7.992692e-04	-0.17971100540505047	0.9837194490991182	-6.585178613542097e-07	-0.004432078062372444	0	0	-0.09289819354304227	0.9956756125186303	-1.6495146429687095e-05	4.526798661563334e-10
7.996424e-04	-0.1449018718741858	0.9894460306288987	2.713564172639473e-07	-0.00222825918618561	0	0	-0.10106845298274314	0.9948794739018376	-1.4848494015625053e-05	4.942147327309236e-10
8.000189e-04	-0.10135621401307801	0.994850198713459	-8.520403442813085e-07	0.00011864717756729959	0	0	-0.10369192769736367	0.9946094630387979	-1.2809332341723219e-05	5.669150763786129e-10
8.003910e-04	-0.05204725245976366	0.9986446232260549	3.6167412375782868e-06	0.00243200653405818	0	0	-0.10053868713829914	0.9949331496522105	-1.0565960663167935e-05	5.397410959571716e-10
8.007661e-04	0.0012728334668724401	0.9999991898908862	1.0608356104523716e-05	0.004630029136751908	0	0	-0.09171133800151024	0.9957856347701729	-8.205887119740365e-06	5.035105241735851e-10
8.011336e-04	0.05387305217065346	0.9985477926707572	1.4753041857336636e-06	0.006535273976334021	0	0	-0.07803359467758941	0.9969507300086136	-6.08164403642197e-06	4.550391588772198e-10
