#t	<mx>	<my>	<mz>	B_ext_x	B_ext_y	B_ext_z	u_x	u_y	u_z	Dt
2.602598e-03	-0.9960972518959396	0.08826209930723422	-0.00025805277956336854	0.0004874887263837816	0	0	-0.996173668564147	0.08739542178929131	-0.0002496191519324328	5.156558666680397e-10
2.603093e-03	-0.9959425137769925	0.08999133503286161	-0.0002624320261995955	0.0005793390501428877	0	0	-0.996035286837765	0.08895866067458608	-0.0002531106387243433	5.366856871404905e-10
2.603588e-03	-0.9957534421043861	0.09205981871874622	-0.00026891399890560707	0.0006706059945290131	0	0	-0.9958665342078709	0.09082830025882414	-0.00025674286101089384	5.19828280524218e-10
2.604083e-03	-0.9955284279865747	0.09446207731804236	-0.00025498890074456676	0.0007612948288038353	0	0	-0.9956638329567139	0.0930239931362019	-0.0002616160180102929	5.257928639382615e-10
2.604579e-03	-0.99526306848056	0.09721804730928109	-0.0002753107889150654	0.0008512056429870913	0	0	-0.9954232880663068	0.0955636231193811	-0.00026741645340869967	5.386804179250336e-10
2.605074e-03	-0.9949512678572716	0.10035882824099156	-0.00028316656434694364	0.0009403631572141619	0	0	-0.9951396448734116	0.09847340804512657	-0.0002740605742710017	5.242377484398674e-10
2.605570e-03	-0.9945880103578012	0.10389712776959655	-0.00027657501357747946	0.0010285775758391085	0	0	-0.9948071593355715	0.10177738565974616	-0.0002819626896832582	5.242864886395506e-10
2.606065e-03	-0.9941612904194234	0.1079038694102842	-0.0002891329719450898	0.0011157505554256772	0	0	-0.9944186717987874	0.10550555034847084	-0.0002898682491339373	5.590833524762876e-10
2.606561e-03	-0.9936646644185062	0.1123852564627484	-0.0002980198987416342	0.0012019060646024518	0	0	-0.9939649348491202	0.10969785249407123	-0.0002990795433706503	5.614066637351431e-10
2.607055e-03	-0.9930863261360939	0.11738587645248441	-0.00032380703796200904	0.0012867650730282673	0	0	-0.9934366769700472	0.11438301028896308	-0.00030952858512190383	5.615454470823017e-10
2.607550e-03	-0.9924114143777802	0.12296126278586972	-0.00033536069789088624	0.0013703431338557487	0	0	-0.9928209093764107	0.11960994508673768	-0.00032084473651671755	5.270193082514929e-10
2.608045e-03	-0.9916224773947766	0.1291694374515087	-0.0003446068870071979	0.001452727795789292	0	0	-0.9921010033706513	0.12544117257126375	-0.0003336688383682303	5.648594812284201e-10
2.608540e-03	-0.9907029840564422	0.13604214567063644	-0.00036329463259491743	0.0015335770609521417	0	0	-0.9912610771976895	0.13191419918530872	-0.0003476868918290508	5.713789794108322e-10
2.609035e-03	-0.9896235342522987	0.14368409864380752	-0.0003745008764984092	0.001612984036215844	0	0	-0.9902775726387122	0.13910498670983376	-0.00036304440090035	5.673336615232544e-10
2.609529e-03	-0.988354470098094	0.1521685940756027	-0.00040051737825754586	0.001690788688465404	0	0	-0.9891249721426485	0.14707700480111593	-0.00037966108251778893	5.287721026975989e-10
2.610024e-03	-0.9868617362394986	0.1615665511111753	-0.0004038668124532621	0.0017670680326100118	0	0	-0.9877686796127527	0.15592586978385925	-0.00039838201012350964	5.42657855513062e-10
2.610519e-03	-0.9851041317141218	0.17195832629852328	-0.00042859815364301805	0.001841505748033663	0	0	-0.9861743307147376	0.1657106338161514	-0.000418664052422652	5.401156552570025e-10
2.611013e-03	-0.98302773300237	0.1834564753056622	-0.0004447658310766042	0.001914193802522719	0	0	-0.9842920153912299	0.17654754072995466	-0.0004407939154178537	5.290739971870296e-10
2.611508e-03	-0.9805690431296538	0.19617369213683786	-0.00048391031890394605	0.0019850511882350394	0	0	-0.9820646768644312	0.1885437723976839	-0.00046512924078768493	5.638615667279011e-10
2.612002e-03	-0.9776481522682077	0.21024709426737545	-0.0004997186055704497	0.0020539261011423807	0	0	-0.9794264191638831	0.20180101208307888	-0.0004908829380427991	5.473725796997393e-10
2.612495e-03	-0.9741846337767601	0.22575208451092335	-0.000543739103524434	0.0021206153001641836	0	0	-0.9763022957087456	0.21641062367973618	-0.0005189916963651465	5.732196745878494e-10
2.612987e-03	-0.9700630972679117	0.24285232409980134	-0.0005796536130771255	0.002185278104713473	0	0	-0.9725839642320119	0.23255135088890538	-0.000549289076705483	5.530033539800313e-10
2.613479e-03	-0.9651419894304933	0.26172612750611673	-0.0006118977051440002	0.0022477750338092926	0	0	-0.9681555718297038	0.2503486578579772	-0.0005815873182751346	5.404704844212922e-10
2.613971e-03	-0.9592761697927161	0.2824691534315344	-0.0006383004688022638	0.002308051489884194	0	0	-0.9628734917186428	0.2699523257868838	-0.0006170476488093879	5.423018243851899e-10
2.614462e-03	-0.9522588877875092	0.30529092531718655	-0.0006793737350550268	0.00236604911416307	0	0	-0.9565657472727579	0.2915159384052933	-0.0006548283681704552	5.365183074713128e-10
2.614953e-03	-0.9438532780774915	0.33036412194415893	-0.000732389540204644	0.002421780937830542	0	0	-0.9490168138640249	0.31522468693375527	-0.0006955220273078788	5.357278087772073e-10
2.615443e-03	-0.9337829262621948	0.35783917206468985	-0.000757335638864341	0.0024751903010422137	0	0	-0.9399761919565173	0.3412392296414423	-0.0007393974842378787	5.383478957421731e-10
2.615934e-03	-0.9217153489134493	0.3878661356973897	-0.000822408981378377	0.0025262730504848245	0	0	-0.9291344534997922	0.36974119076412154	-0.0007868748135802479	5.654128886859172e-10
2.616423e-03	-0.9072947009587509	0.42049442591696223	-0.0008737190253686889	0.0025748093755815294	0	0	-0.9161833525441135	0.4007584872845147	-0.0008362956751360495	5.870690860691711e-10
2.616910e-03	-0.8901267755610699	0.4557120609725391	-0.0009170133117202584	0.002620721647945973	0	0	-0.900752122002464	0.43433262338807904	-0.000887112668893562	5.705303954786091e-10
2.617397e-03	-0.8696671924136866	0.4936375435570878	-0.0009746949370502678	0.0026641266311032024	0	0	-0.882344266016313	0.4706035615655946	-0.0009402499198277991	5.388127165868292e-10
2.617884e-03	-0.8453010183978055	0.5342893781528516	-0.0010240550143107796	0.0027050751692489494	0	0	-0.8603896718191719	0.5096357726272223	-0.000995934512007983	5.42017387704796e-10
2.618370e-03	-0.8164329490825489	0.5774392378238213	-0.0010799415802551077	0.0027434727765375568	0	0	-0.8343223218962297	0.5512759330168563	-0.0010530252032993465	5.736332859007221e-10
2.618857e-03	-0.782424374886247	0.6227445568954624	-0.0011464907064176752	0.0027792722048272846	0	0	-0.8035209632888581	0.595275419837388	-0.001111797089023697	5.635100299768975e-10
2.619334e-03	-0.7433635580162348	0.6688865107190755	-0.001206810467348928	0.0028118924587780952	0	0	-0.7680121663831653	0.6404341872517602	-0.0011679411864118287	5.611116645332823e-10
2.619827e-03	-0.6964490323470113	0.7176051324320869	-0.001272497559323168	0.0028429396732296687	0	0	-0.7251631524552591	0.6885759942081867	-0.0012257737791716715	5.378258957216066e-10
2.620313e-03	-0.6431966492133682	0.7656999108925034	-0.0013103052727911567	0.0028708337103006496	0	0	-0.6762639058331676	0.7366583277924433	-0.0012797504872823359	5.650693525842372e-10
2.620801e-03	-0.582202940913637	0.8130423508075696	-0.0013679856772043576	0.002896185244522909	0	0	-0.6198779733349609	0.784697094238181	-0.0013298376958191785	5.575417432443333e-10
2.621291e-03	-0.5132287031257335	0.8582507664617636	-0.0013856968186124331	0.0029189134826423826	0	0	-0.5556246775845114	0.8314320966914839	-0.0013734082827409984	5.218124621980439e-10
2.621778e-03	-0.4372877470214619	0.8993205275342443	-0.0014195282394194823	0.0029387376829166146	0	0	-0.4842629267514737	0.8749213876843623	-0.0014082423678627365	5.548717297680188e-10
2.622264e-03	-0.35472189154771094	0.9349707366965	-0.0014495440726100678	0.0029557645040705557	0	0	-0.4059199830265941	0.9139074970215727	-0.0014332715910342418	5.640677039858663e-10
2.622750e-03	-0.2659692020350564	0.9639804515684919	-0.0014396397611526734	0.002970083283059615	0	0	-0.32080790596240194	0.9471431758097769	-0.0014463709720719613	5.232088249002557e-10
2.623238e-03	-0.17261874026860727	0.9849876714012806	-0.00143446699581839	0.00298162424286173	0	0	-0.2302486845233584	0.9731307468792282	-0.0014466352472428407	5.358033526724505e-10
2.623725e-03	-0.07621459991779979	0.997090438463574	-0.0014114828684071185	0.0029903814584345207	0	0	-0.13561992237388948	0.9907599016551835	-0.001433152996517592	5.554938224519161e-10
2.624215e-03	0.02164300581455073	0.9997648089622552	-0.0013809634234341628	0.0029963503679310234	0	0	-0.03837181311940352	0.9992625396138709	-0.0014074382284599786	5.2213146742462e-10
2.624706e-03	0.11899277574389255	0.9928942038655606	-0.00134879610707951	0.002999489696382442	0	0	0.05956135735513357	0.9982237088096614	-0.001368166765567227	5.388846503491491e-10
2.625199e-03	0.21381141857357583	0.9768741274770771	-0.0012713589007195577	0.002999764735069523	0	0	0.15611577479133912	0.987737885691346	-0.0013168262183050408	5.120354410084202e-10
2.625693e-03	0.3043369434682811	0.9525636756083974	-0.0012119207088690082	0.002997156144706782	0	0	0.24938661117957503	0.9684031915366982	-0.0012557013597532265	5.332200836966972e-10
2.626187e-03	0.38917804135740797	0.9211618541903058	-0.001136006113321314	0.002991657045724248	0	0	0.3377612285503978	0.9412310784914665	-0.0011871688662108291	5.29082328679806e-10
2.626681e-03	0.46733475495946136	0.8840798096865436	-0.0010568403783162922	0.0029832721458464997	0	0	0.4200009822489731	0.9075229667388376	-0.0011134412587955563	5.161723347036268e-10
2.627177e-03	0.5384370811226191	0.8426651239638107	-0.0009992633336523371	0.0029719757496858954	0	0	0.49551737590097616	0.8685974076861468	-0.00103611829267163	5.064703115591467e-10
2.627673e-03	0.6020880268970924	0.7984292048195665	-0.0009015311203399204	0.0029577996519085485	0	0	0.5636790029883654	0.8259933804315739	-0.0009576394225916285	5.102207023188876e-10
2.628167e-03	0.658339334852336	0.7527208142189736	-0.0008342827513182633	0.0029407844366064226	0	0	0.6243551319489908	0.7811401248392927	-0.0008800994333551781	5.103823138399908e-10
2.628663e-03	0.707703063264824	0.7065095818320686	-0.0007648693094500767	0.002920905455755125	0	0	0.6779183475411982	0.7351367673531133	-0.0008045822678889341	5.235645246870994e-10
2.629158e-03	0.7505913022911214	0.6607663795825774	-0.0006989551144917742	0.0028981883156893435	0	0	0.7247267956670205	0.6890359461539939	-0.0007324956542282749	5.170201771308675e-10
2.629654e-03	0.7876054668193001	0.6161795515800271	-0.000623579176409853	0.0028726666466496894	0	0	0.7652847290122592	0.6436915738271103	-0.0006643226709201899	4.888581071183504e-10
2.630149e-03	0.8193534331077484	0.5732884338380477	-0.0005685789872231173	0.002844352702112678	0	0	0.8002108078444937	0.5997185190431401	-0.0006007708098118148	5.073657857998631e-10
2.630645e-03	0.8464337691880099	0.532493763320693	-0.000516142175144777	0.0028132944763740583	0	0	0.8301024704985411	0.5576106117408172	-0.0005423525149868062	5.195449723374763e-10
2.631139e-03	0.8694525062761816	0.49401633554888946	-0.00044670002603824655	0.0027795467494196786	0	0	0.8555611519178411	0.5177015323270254	-0.000488625896698796	4.932121360638836e-10
2.631635e-03	0.8889990071541518	0.457908932681773	-0.00041791048351456775	0.002743064929455531	0	0	0.8772186706225765	0.48009083604874436	-0.0004393781714383528	4.898265821920548e-10
2.632130e-03	0.905539295628899	0.42426223642162775	-0.00037258346240119926	0.0027039406271454286	0	0	0.8955629006433601	0.4449347537419166	-0.0003948466430346313	5.168076924379694e-10
2.632625e-03	0.9195014093924515	0.39308657319424567	-0.0003226448522703206	0.002662210793738563	0	0	0.9110736127935005	0.41224355198696155	-0.00035484725195645287	5.016556674965568e-10
2.633121e-03	0.9312885677923666	0.36428218919444516	-0.0003002248240525615	0.002617900295418737	0	0	0.9241772550829783	0.38196374092833046	-0.0003190663363678232	5.032345712318903e-10
2.633616e-03	0.9412515037981416	0.33770628065802777	-0.00027313340800003784	0.002571004191100667	0	0	0.9352489411895333	0.3539905875336262	-0.000286254178975248	5.026818733051445e-10
2.634111e-03	0.9496473568738522	0.3133206715523302	-0.00023315339081028194	0.0025216966017980033	0	0	0.944576499415887	0.3282912893049839	-0.0002571336231461632	5.236923402324543e-10
2.634606e-03	0.9567307804321823	0.29097450612143516	-0.00022485776409985375	0.0024699248615116746	0	0	0.9524532423133587	0.30468470191159314	-0.0002315767993503319	4.886949649156748e-10
2.635102e-03	0.9627256091578433	0.27047988215490826	-0.00018660419792247685	0.0024157321121099956	0	0	0.959107692810846	0.2830413225461287	-0.00020814032414678558	4.908826501995546e-10
2.635597e-03	0.9677905915789163	0.2517565044848166	-0.00018248539084710978	0.002359156931765269	0	0	0.9647344696304518	0.2632249378429313	-0.00018762845163438252	4.905773058748279e-10
2.636093e-03	0.9720752146715721	0.23466945029882086	-0.0001616096119838705	0.0023003653265144717	0	0	0.969488058277811	0.24513848371990402	-0.00016928150030521292	4.923755921785264e-10
2.636588e-03	0.9757101957937611	0.21906527277519214	-0.00014173225170573199	0.0022392872252578987	0	0	0.9735177332370392	0.22861145997386453	-0.00015310661491766097	4.944731670532952e-10
2.637084e-03	0.9787973869882896	0.2048308012589965	-0.00013446372812500837	0.0021760481533770236	0	0	0.97693458605556	0.21353874448750754	-0.0001384599248642215	5.265389655902193e-10
2.637579e-03	0.9814217884469484	0.1918626107455946	-0.00010844112458738324	0.0021107546672825567	0	0	0.9798346237295147	0.19981014574345252	-0.00012569335998391642	4.988622839875561e-10
