#t	<mx>	<my>	<mz>	B_ext_x	B_ext_y	B_ext_z
6.470010e-08	0.9896529482977465	0.056991558526614694	0.13167765255458322	0.001	0	0
6.480010e-08	0.9897615029078423	0.049673706138215444	0.13380840885424056	0.001	0	0
6.490010e-08	0.9898689322596511	0.0422915003110093	0.13553938891917222	0.001	0	0
6.500010e-08	0.9899752477337143	0.03486644747239404	0.13686979109805775	0.001	0	0
6.510010e-08	0.9900804606013748	0.02741995827988574	0.13779995436610007	0.001	0	0
6.520010e-08	0.9901845820256985	0.0199732879418903	0.1383313460043779	0.001	0	0
6.530010e-08	0.990287623062397	0.012547477567561797	0.13846654619842208	0.001	0	0
6.540010e-08	0.9903895946607377	0.005163296702582459	0.13820922962993765	0.001	0	0
6.550010e-08	0.9904905076644563	-0.0021588127972066665	0.13756414414342968	0.001	0	0
6.560010e-08	0.9905903728126582	-0.009398791407691275	0.13653708657706956	0.001	0	0
6.570010e-08	0.9906892007407165	-0.016537014952913317	0.135134875854339	0.001	0	0
6.580010e-08	0.9907870019811674	-0.023554345861084965	0.13336532343989058	0.001	0	0
6.590010e-08	0.9908837869645951	-0.030432182531566928	0.13123720126956537	0.001	0	0
6.600010e-08	0.990979566020515	-0.037152506690836466	0.1287602072706442	0.001	0	0
6.610010e-08	0.9910743493782511	-0.043697928622402876	0.12594492859416032	0.001	0	0
6.620010e-08	0.9911681471678058	-0.050051730162818976	0.12280280268645057	0.001	0	0
6.630010e-08	0.9912609694207282	-0.05619790536337128	0.1193460763320187	0.001	0	0
6.640010e-08	0.991352826070972	-0.06212119872467524	0.11558776280431521	0.001	0	0
6.650010e-08	0.9914437269557527	-0.06780714091924087	0.11154159726508016	0.001	0	0
6.660010e-08	0.9915336818163955	-0.07324208192507838	0.10722199055652233	0.001	0	0
6.670010e-08	0.9916227002991812	-0.07841322150156083	0.1026439815337831	0.001	0	0
6.680010e-08	0.9917107919561825	-0.08330863694701883	0.09782318808785125	0.001	0	0
6.690010e-08	0.9917979662460995	-0.08791730808590491	0.09277575701135085	0.001	0	0
6.700010e-08	0.991884232535085	-0.09222913944178442	0.08751831286144132	0.001	0	0
6.710010e-08	0.9919696000975692	-0.09623497956087536	0.08206790597540031	0.001	0	0
6.720010e-08	0.9920540781170727	-0.09992663745934072	0.07644195979535474	0.001	0	0
6.730010e-08	0.9921376756870214	-0.10329689617602672	0.07065821765905267	0.001	0	0
6.740010e-08	0.992220401811549	-0.10633952342076154	0.06473468921353982	0.001	0	0
6.750010e-08	0.9923022654062987	-0.10904927931674571	0.058689596608139716	0.001	0	0
6.760010e-08	0.9923832752992162	-0.11142192124386226	0.052541320622214595	0.001	0	0
6.770010e-08	0.9924634402313407	-0.11345420579795121	0.04630834688183486	0.001	0	0
6.780010e-08	0.9925427688575854	-0.11514388788917536	0.040009212317700917	0.001	0	0
6.790010e-08	0.9926212697475183	-0.11648971701055141	0.03366245201446929	0.001	0	0
6.800010e-08	0.9926989513861323	-0.11749143071549116	0.027286546599022438	0.001	0	0
6.810010e-08	0.992775822174613	-0.1181497453507768	0.020899870312219914	0.001	0	0
6.820010e-08	0.992851890431101	-0.11846634409877983	0.014520639905281857	0.001	0	0
6.830010e-08	0.9929271643914448	-0.11844386238988094	0.008166864498198314	0.001	0	0
6.840010e-08	0.9930016522099543	-0.11808587075294422	0.0018562965334410757	0.001	0	0
6.850010e-08	0.993075361960144	-0.11739685517835532	-0.004393616046196282	0.001	0	0
6.860010e-08	0.9931483016354724	-0.1163821950744852	-0.010565776271586879	0.001	0	0
6.870010e-08	0.9932204791500766	-0.11504813890450596	-0.01664348315412977	0.001	0	0
6.880010e-08	0.9932919023394998	-0.11340177759625955	-0.022610475111898894	0.001	0	0
6.890010e-08	0.9933625789614157	-0.11145101582329509	-0.028450971707150607	0.001	0	0
6.900010e-08	0.9934325166963438	-0.10920454126030597	-0.03414971359315786	0.001	0	0
6.910010e-08	0.9935017231483645	-0.10667179192094953	-0.03969200057447603	0.001	0	0
6.920010e-08	0.9935702058458235	-0.10386292169042402	-0.04506372769109092	0.001	0	0
6.930010e-08	0.9936379722420342	-0.100788764169217	-0.050251419243443125	0.001	0	0
6.940010e-08	0.993705029715974	-0.09746079494809094	-0.05524226068203328	0.001	0	0
6.950010e-08	0.9937713855729735	-0.09389109243765638	-0.060024128292177875	0.001	0	0
6.960010e-08	0.9938370470454039	-0.09009229737877467	-0.0645856166114846	0.001	0	0
6.970010e-08	0.993902021293356	-0.08607757116252597	-0.06891606352470925	0.001	0	0
6.980010e-08	0.9939663154053137	-0.0818605530905997	-0.07300557298785999	0.001	0	0
6.990010e-08	0.9940299363988258	-0.07745531670866702	-0.07684503534065869	0.001	0	0
7.000010e-08	0.9940928912211677	-0.0728763253466156	-0.08042614517378084	0.001	0	0
7.010010e-08	0.9941551867500027	-0.06813838700044614	-0.08374141672460807	0.001	0	0
7.020010e-08	0.9942168297940345	-0.06325660869115224	-0.08678419678256301	0.001	0	0
