#t	<mx>	<my>	<mz>
1.347107e-05	0.0750546824529605	0.0006882371205307302	0.7894287278876563
1.355314e-05	0.07343529679096798	-0.00069059916918822	0.7909117271563897
1.363509e-05	0.07412783199220065	-0.0008689564140050271	0.7908350137401645
1.371790e-05	0.07249266793190891	0.001313549317481455	0.7897823722578987
1.379745e-05	0.07278970424303932	0.0005890169427970542	0.790748999538409
1.388159e-05	0.0680290178155504	0.00028260522823924804	0.791716012844431
1.396327e-05	0.06928857733054695	0.0009260369433362291	0.7915040236176785
1.404698e-05	0.06892167325507131	0.0002551663745124637	0.7899723830960925
1.413007e-05	0.06598948842695637	0.0011057191635877263	0.7913490941345206
1.421235e-05	0.0638462992017804	-0.001607264724673505	0.7922954181406506
1.429470e-05	0.06220766262501551	1.4687396066596907e-05	0.7916454891690767
1.437868e-05	0.062232616711889406	0.0010612815994695552	0.7924788876120962
1.446140e-05	0.058704234897046244	0.0017889407425373096	0.7925632462125579
1.454341e-05	0.057808556500784244	0.003154395611340643	0.7926760029803962
1.462650e-05	0.05775925856560746	0.003012789808756641	0.7933492463231372
1.470660e-05	0.055645553430631496	0.0014576132972138932	0.7943794807424748
1.478799e-05	0.054027971974348624	0.00022145033765799948	0.7929381392455539
1.486986e-05	0.05193741957128524	0.00432949061470018	0.7943568651813903
1.495359e-05	0.05230672463201564	0.0034646106047177263	0.79367143616581
1.503242e-05	0.05175666919865407	0.001970623207679559	0.7944519520219917
1.511537e-05	0.05374903816242573	0.00400571620873977	0.7938175561271018
1.520014e-05	0.05260271438554933	-0.0001519299699555033	0.7939416058395904
1.528020e-05	0.05125393455721473	0.0045585534265304576	0.7940204317579529
1.536207e-05	0.050439662925677226	0.0017306568374088438	0.7951668952142266
1.544261e-05	0.050639033652149154	0.0033928683023464936	0.7925167547105769
1.552669e-05	0.050678929136878596	0.0029053340841723512	0.7905281858084744
1.560749e-05	0.05074717213352642	0.003301245445762219	0.7944661547954815
1.568921e-05	0.04882789048810649	-0.0011548112746904648	0.7943724072500852
1.577154e-05	0.047122658843037124	0.0017907278592432705	0.7920227906213633
1.585465e-05	0.046137099396927644	0.0017884354853612218	0.7939730916449078
1.593562e-05	0.04100581278279961	-0.001052322919176411	0.794230883930525
1.601535e-05	0.04708579095748625	0.0013160168525660342	0.791892903366941
1.609785e-05	0.042770411090859224	0.001394707251261786	0.7928361020253295
1.618045e-05	0.041536020571701825	0.00118637419842633	0.7938069556977595
1.626368e-05	0.04033010088155617	0.0006573617500864019	0.7938369529285871
1.634538e-05	0.039756303230642304	-0.0006260207490755243	0.7915644689967206
1.642718e-05	0.037152839647875205	0.0020063024630354587	0.7929344427449447
1.650866e-05	0.03611406807251553	0.0013748739588004938	0.7941934332837308
1.658995e-05	0.0378956812012511	0.0038399439022369928	0.7939034699086859
1.667433e-05	0.03511194598750247	0.002218027469707655	0.7960805315093651
1.675630e-05	0.03694637914131826	0.0025500103502599687	0.7923424407046606
1.683871e-05	0.03762222022578114	0.0042167696965053104	0.7920187449217905
1.692072e-05	0.034755322729635475	0.00563815667656521	0.7921099991390781
1.700262e-05	0.03381656877112192	0.0028981966355108493	0.7939775149997063
1.708576e-05	0.03467186321270829	0.005789495316286381	0.7945564694635501
1.716814e-05	0.03521673576092357	0.007292882571647516	0.7955823658004398
1.725023e-05	0.031202871009477186	0.0014523382547533702	0.7962923010312054
