#t	<mx>	<my>	<mz>
2.742376e-05	0.5512807952659018	0.0008974911063018881	0.5572157698987378
2.752066e-05	0.5512670976329315	0.0019471190802007174	0.5567045681598566
2.761638e-05	0.5528622221769245	0.0013011995327676111	0.5552577953857701
2.771182e-05	0.5543630310479447	0.001908786699271486	0.5540055293480846
2.780828e-05	0.5544037478288713	0.002379605305190142	0.5525433239539482
2.790566e-05	0.5559980554316973	0.0009758361746363361	0.5500045376721576
2.800210e-05	0.5573868404333995	0.001734665654245861	0.5495152038832107
2.809904e-05	0.558913477275206	0.0007209243647113239	0.5476199371108302
2.819714e-05	0.5592778293876918	0.0009581109670897025	0.5464603958653903
2.829238e-05	0.5606195686037645	-0.0001693713612350304	0.544118097648731
2.838959e-05	0.5614795285778913	0.0006106121246641456	0.5428558404580088
2.848654e-05	0.562343321611123	0.0011415760345740537	0.5415627374514109
2.858376e-05	0.5627437742096718	0.0002448253918784343	0.5391324408481704
2.867898e-05	0.5642027212531662	0.0003070793020349725	0.5382685311518822
2.877617e-05	0.565983812325347	0.00028123973071776654	0.5372313756715071
2.887358e-05	0.5663140722326471	0.001156147372558231	0.5347559195028528
2.897078e-05	0.5676060456174115	0.0006889512246663319	0.5340430981940822
2.906843e-05	0.5686097204306665	0.0019296857047246478	0.5313838083552952
2.916557e-05	0.5687055707908916	0.0029655503096830227	0.531636269603383
2.926150e-05	0.5703453938330317	0.002390139519665475	0.5300641290463167
2.935843e-05	0.570838326426965	0.0023803600961579572	0.5282661852900863
2.945603e-05	0.5721388867508491	0.0014237369171069324	0.5272130279130397
2.955321e-05	0.5730475065223937	0.0012877615104002966	0.5261248238585939
2.964820e-05	0.5739521103408365	0.0012798690649828538	0.5242067066446763
2.974514e-05	0.5748881776361006	0.0008565408940921309	0.5233588773275261
2.984064e-05	0.575281084073449	0.0014430941194437034	0.5225352517482963
2.993612e-05	0.5768494382481022	0.001390227876051378	0.5207380562562341
3.003258e-05	0.5776123071615894	0.0006116621114287531	0.5194319950410053
3.012899e-05	0.5778960749616685	0.001710912262188708	0.5189029405769422
3.022568e-05	0.5795761080299072	0.001638333793311703	0.5163257317067855
3.032265e-05	0.5803963074309291	0.0006050139421439084	0.5146070550839602
3.042010e-05	0.5804538948857002	0.001248679171489143	0.5141638069060644
3.051794e-05	0.5812952520094823	0.0010747552019428751	0.5127336619947227
3.061490e-05	0.5820496326707266	0.0005357752880233096	0.5095092559088232
3.071281e-05	0.5823133533420602	0.0016282372983697606	0.5099914335932352
3.081099e-05	0.5832475902112306	0.0020650926888590624	0.5086466801160059
3.090700e-05	0.5839331783727827	0.0015773609020941783	0.507293305133716
3.100342e-05	0.5852053257471	0.0016185510993308439	0.5053781006076478
3.109990e-05	0.5862734901808745	0.0017864712908846711	0.5051708082723096
3.119757e-05	0.5872775826117715	0.002537832156686092	0.5024522388616633
3.129444e-05	0.588296150534407	0.002052491605477119	0.5011755840891249
3.139111e-05	0.5886502627404261	0.002343062035060039	0.5002510372047803
3.148854e-05	0.5896592909069265	0.002371128060410368	0.4992526928856431
3.158518e-05	0.5895619331104363	0.0024152722476975773	0.4973829269622008
3.168259e-05	0.5904774536329472	0.0019441900669669597	0.4969297438762211
3.177884e-05	0.5915765761363239	0.0028200461038320954	0.49516765224585607
3.187653e-05	0.5917415213539206	0.0028318201811966368	0.4944275635493121
3.197397e-05	0.5928322099891319	0.0031622357236116166	0.49397796456499293
3.206992e-05	0.5936318079378368	0.002840803817311331	0.49269605642042374
3.216783e-05	0.5958180160854812	0.002642296055575166	0.4908992172582503
3.226574e-05	0.5958573855721646	0.00326766170527109	0.4893069293912786
3.236268e-05	0.5963408811030816	0.004226861767455188	0.48800715906417064
3.245908e-05	0.5975077978107803	0.003918237040772113	0.48691643498055964
3.255645e-05	0.5983427846827128	0.0047755981526826025	0.485444218782851
3.265384e-05	0.5989584603867067	0.004396062016197325	0.48349019952002675
3.275010e-05	0.599085639704699	0.004411971110502299	0.4829444558775902
3.284853e-05	0.5999710425691561	0.003760692193943756	0.4820109912248588
3.294496e-05	0.601317339902562	0.0030490690575918308	0.4809443172447903
3.304256e-05	0.6020767456723431	0.003621641285984353	0.47927673402670945
3.314043e-05	0.6036640182233721	0.003955129320865536	0.4776235472526952
3.323905e-05	0.6031809254638031	0.003629648104335234	0.47801009509230363
3.333597e-05	0.6035458139558456	0.004197225430654063	0.4763445389849542
3.343286e-05	0.6044069655785258	0.0029472408130314823	0.47570205391835163
3.353007e-05	0.6057044297436542	0.002961076891416754	0.474852503597025
3.362821e-05	0.6058022235709986	0.002856426604464307	0.4727543506043362
3.372365e-05	0.6071116880742398	0.0017019537973520787	0.47321157237665096
3.382062e-05	0.6077896515771088	0.002120524545737646	0.4714053955466903
3.391752e-05	0.6088772182887107	0.0016514220220062447	0.46994747953736205
3.401345e-05	0.6096022391067181	0.0029679455773161697	0.4687848713733352
3.410910e-05	0.6102067411097353	0.002534155630586008	0.46762023395087915
3.420727e-05	0.6111462041255205	0.002901467642986331	0.4656103414875782
3.430543e-05	0.6124167297394881	0.0017068018699910815	0.46538327084812087
3.440338e-05	0.6121944210203318	0.0015616141364523006	0.4640824933420527
3.450100e-05	0.613049970291029	0.0014446471348411646	0.4633005015744805
3.459724e-05	0.6144030603664873	0.0021286517576829017	0.4613894990927471
3.469348e-05	0.6147110768759227	0.0028619526902357506	0.46021716629679155
3.479087e-05	0.6162952459278493	0.003020317395655537	0.45882327059816685
3.488642e-05	0.6169363920031155	0.0021180702492628904	0.45742672204946244
3.498387e-05	0.6177643896064006	0.0023054971486547093	0.45644779923670176
3.507958e-05	0.6184792120492676	0.0018617452611317611	0.4543487273807332
3.517579e-05	0.6186809202550155	0.0021423493341809264	0.4543144930398879
3.527277e-05	0.6197068747789902	0.001693132312233684	0.45279526993032354
3.536778e-05	0.6209804004316346	0.002490144923462135	0.45193113218956377
3.546444e-05	0.6222101139112594	0.0018190448934296975	0.45035344187753285
3.556230e-05	0.6221643458436431	0.0033869055485022627	0.44936744999341544
3.565922e-05	0.6216706077814705	0.0025766979279176414	0.4488878366450182
3.575618e-05	0.6231205037233953	0.002089558628704833	0.44716284449085736
3.585264e-05	0.6240722684522303	0.0018113768191150843	0.4441372537933728
3.595029e-05	0.6246733957630802	0.0010459570380174355	0.4440845916317051
3.604680e-05	0.6258535706648544	0.0011972387503051101	0.4435390976110388
3.614348e-05	0.6273603494728727	0.0016999148531714125	0.440450328901605
3.623944e-05	0.6275528128649481	0.0008088803467579379	0.43893765939942453
3.633738e-05	0.6287588774128979	0.001214561539575638	0.4380986374330819
3.643404e-05	0.6283839827543604	0.00032498964091915556	0.43784318217543017
3.653117e-05	0.6297574159196858	-0.0003273898549907868	0.4356925958001669
3.662745e-05	0.6311313463841138	0.0006638758128252115	0.434661384712875
3.672463e-05	0.6326904653392196	0.000490518984105905	0.432398029239031
3.682152e-05	0.6333693143732033	-0.000263532421188004	0.43113575805436416
3.691872e-05	0.6337772506545442	6.9011308543144044e-06	0.4305903292199634
3.701753e-05	0.6343140983388671	0.0002960025924886596	0.42878209733747974
3.711572e-05	0.6354762593219726	0.0020661623477781894	0.4271702885532849
3.721362e-05	0.6366376999776812	0.00043871532598987746	0.42609884316132834
3.731177e-05	0.6370925456063525	0.00045233854469274213	0.4240752374184099
