#t	<mx>	<my>	<mz>	B_ext_x	B_ext_y	B_ext_z
5.283894e-06	0.017476801367509363	0.019615358918117335	-0.02765672098733401	0	0	-0.0006656963066177048
5.339787e-06	0.007819940443280403	0.0170246752913119	-0.02748200484536135	0	0	-0.0006336673365267625
5.396061e-06	0.0313267945886934	0.026828634579353333	-0.01702521090802103	0	0	-0.0006002832323200267
5.452185e-06	0.027714007243005743	0.021593068661250093	-0.02448562800084769	0	0	-0.0005659114191957993
5.508575e-06	0.01593040044843028	0.01708218681932161	-0.010017730246988224	0	0	-0.0005303569187279324
5.564383e-06	0.010794388801711184	0.027771476008939172	-0.012557837895601782	0	0	-0.0004942247154135446
5.620379e-06	0.011759194282977895	0.02408148540058424	-0.02219180779357781	0	0	-0.0004570921304482896
5.676339e-06	0.016882053828872055	0.02398397831241691	-0.024877536342171814	0	0	-0.00041916952268529923
5.732544e-06	-0.001943665451815105	0.008941549454807728	-0.02235685471470757	0	0	-0.0003803292543222967
5.788899e-06	-0.020245053053282253	0.006284854817198779	-0.006486115213479459	0	0	-0.0003407007857667357
5.844843e-06	0.0012415823625130697	0.009036377260154348	-0.010199185140706318	0	0	-0.00030075208057354306
5.900559e-06	0.008114850798050402	0.01886620316186103	-0.009102939765541983	0	0	-0.00026043441166279097
5.957036e-06	0.0013494720055201104	0.02331009672941268	-0.010370061254854866	0	0	-0.00021909738411758897
6.013246e-06	0.012757379092713973	0.01032941610112544	-0.006443095472842385	0	0	-0.00017756181851495928
6.069468e-06	0.010254439971383748	-0.002557629572503923	-0.002032657812142867	0	0	-0.00013569774700671283
6.125551e-06	0.003835103005280145	-0.0014000962638786238	-0.004931441170844335	0	0	-9.36947875193222e-05
6.182046e-06	-0.0023345386395620137	0.009241344782682442	0.00630171804658441	0	0	-5.1213915216784695e-05
6.238700e-06	0.004724109060660343	0.013019536893101221	0.011922397293722452	0	0	-8.52011675648036e-06
6.294632e-06	-0.00510871840171453	0.0018760258559852164	0.015794282416323923	0	0	3.3645247407209324e-05
6.350224e-06	-0.004954973851274251	-0.0022908217658600635	0.015084365908209801	0	0	7.549534434811928e-05
6.406212e-06	-0.004103207501507581	-0.00024936543716502427	0.004675489782754722	0	0	0.00011750876343338605
6.462577e-06	-0.005313081472572356	0.016611286167436377	0.011765998288519578	0	0	0.0001595940582218393
6.518885e-06	-0.012555186644085276	0.009818187854297385	0.01660802250648426	0	0	0.00020134893625774333
6.574882e-06	-0.0341318718477978	0.008783902634609039	0.01476616312474408	0	0	0.00024251304141739284
6.631258e-06	-0.030830139434553993	-0.004310027428245005	0.020293864185344245	0	0	0.00028351898168490455
6.687482e-06	-0.02608561633465962	-0.009740696995663429	0.016048015957597323	0	0	0.00032390458110391577
6.743819e-06	-0.012521560133169865	-0.003101721571722431	0.019675235414303705	0	0	0.00036378778239380476
6.800445e-06	-0.004034304687176269	0.006958008073978861	0.028220827568607467	0	0	0.0004032136907515944
6.856152e-06	-0.008315219266877382	0.014001111569351502	0.03419358250204004	0	0	0.0004412831900529122
6.911934e-06	-0.022474991562960418	0.004200594105936897	0.02182288421832187	0	0	0.0004786238908477813
6.968048e-06	-0.026712870705541396	0.013561897754407228	0.02822991830355751	0	0	0.0005153321492954132
7.024129e-06	-0.017476320592564813	-0.0009279676422132112	0.015683368079970894	0	0	0.0005510981557268012
7.080500e-06	-0.014799661521523356	-0.007963781679359403	0.021695418629174134	0	0	0.0005860554516488004
7.136481e-06	-0.01610373307801522	-0.01402460268195279	0.029930322433048245	0	0	0.0006197242016693532
7.192835e-06	-0.0113085429138374	-0.015796010334962574	0.026470159322687956	0	0	0.0006525012711091526
7.248757e-06	-0.00777153070835558	-0.003724481491909559	0.024123952269362245	0	0	0.0006838635393604265
7.304932e-06	-0.007569083486883004	-0.0007862101792685505	0.004321506285416172	0	0	0.0007141434929984731
7.361081e-06	0.0019434751307366308	-0.004370458423971959	0.004646973988067668	0	0	0.00074312963457966
7.417443e-06	0.005042993173911864	-0.011443251377285942	0.004362186909582144	0	0	0.000770886368533922
7.473497e-06	0.018479348879342418	-0.02642075989134343	0.01104332135465217	0	0	0.0007971106584023959
7.529730e-06	0.008292737218225937	-0.007537512803639526	-0.0003668447150223553	0	0	0.0008219882999042883
7.586015e-06	0.001420715494634806	-0.00908303606920871	-0.012685959585846918	0	0	0.0008454094874552712
7.642096e-06	0.0040834481092015575	-0.008814429913508398	-0.006142805850699436	0	0	0.0008672320169149885
7.698273e-06	0.0023200817289943288	-0.012339480295738258	0.004466304350864303	0	0	0.0008875373359671251
7.754545e-06	0.017333685705762134	-0.022003901082739818	0.027613024675793598	0	0	0.00090628067052518
7.810363e-06	0.017015064035305852	-0.020604671737044257	0.025899861391161343	0	0	0.0009232616862484117
7.866513e-06	0.021851162145756976	-0.036825289830336255	0.0381137531294209	0	0	0.0009386940211725751
7.922780e-06	0.039992126932441	-0.03051349329485548	0.030835009794820754	0	0	0.00095247087232865
7.978513e-06	0.03797051128005345	-0.017007334632230146	0.015103030666581236	0	0	0.0009644272629167018
8.034290e-06	0.03609862930841309	-0.019553555324229383	0.01203441888517411	0	0	0.0009746883183204424
8.090291e-06	0.041686326324166384	-0.028266973542492396	0.014682236787900276	0	0	0.0009832567889398686
8.147117e-06	0.02051031355241863	-0.0345333126257355	0.025392534705839527	0	0	0.000990159518882044
8.202764e-06	0.03164120502138635	-0.023148964255447376	0.01730102468614542	0	0	0.0009951580338380052
8.258677e-06	0.03776772557952784	-0.013347229041670454	0.022732544968527398	0	0	0.0009984161644808012
8.314476e-06	0.03505713229895733	-0.015431305786446506	0.02539922333018875	0	0	0.0009998989197273164
8.370889e-06	0.02446329389749942	-0.020255045452810583	0.01967528060309812	0	0	0.000999599117979615
8.426969e-06	0.02734224312291942	-0.02477870285032805	0.02641633158701169	0	0	0.0009975088705935292
8.483440e-06	0.031001478838185256	-0.020793767089896286	0.039305076123167165	0	0	0.0009936022583718785
8.539685e-06	0.017458092157993182	-0.02376210793050028	0.02562805933247383	0	0	0.0009879210018969083
8.596507e-06	0.021699401438717538	-0.0334714265607734	0.03952453236312862	0	0	0.000980377695940653
8.652958e-06	0.023148206880475433	-0.02100754272827045	0.02750621465291117	0	0	0.000971101769517786
8.709573e-06	0.00892223498612084	-0.007293398778756	0.02946535656482068	0	0	0.0009600325183314561
8.765324e-06	0.001949599975545453	0.014396584276648432	0.024708301387814886	0	0	0.0009474226258402559
8.821722e-06	-0.007111176617292462	0.016016976786437306	0.025415840612061945	0	0	0.0009329637602081154
8.878071e-06	-0.018157725107353254	0.013541241493724824	0.02067075458780547	0	0	0.000916832642656795
8.933863e-06	-0.015244511998614879	0.006046146890072364	0.031779020665935236	0	0	0.0008992305428001853
8.989746e-06	-0.0033692347270998287	-0.0070526473433899246	0.018035232551210124	0	0	0.0008800051295990837
9.045675e-06	-0.002547647205689368	0.008451888293390908	0.027985590555143887	0	0	0.0008591996533563498
9.101842e-06	-0.01169675889483055	0.008698137521110245	0.015031964776337114	0	0	0.0008367683326094448
9.157826e-06	-0.009116530676155908	0.011139611760640053	0.02796388315412851	0	0	0.0008129171764695829
9.213543e-06	-0.02223725604842526	0.011376191933555782	0.022934833217784372	0	0	0.0007877415825187921
9.269992e-06	-0.03315390202188934	0.009161883605441795	0.012410345988761137	0	0	0.0007608177629819109
9.326331e-06	-0.022619749668788512	0.029234425686274344	0.015742925719722935	0	0	0.0007325725207564654
9.382438e-06	-0.031148471652682377	0.02808419008639381	0.021393571592796517	0	0	0.0007031300223296626
9.438231e-06	-0.03095014605864486	0.034682608316677764	0.004953627446032307	0	0	0.000672604874150783
9.494323e-06	-0.018952608350581424	0.02173954328941551	0.00738835998068161	0	0	0.0006407160230321177
9.550818e-06	-0.016672163058227215	0.02926642709552787	0.015021564241278682	0	0	0.0006074402932593855
9.606825e-06	-0.008599803355349255	0.03665282508587243	0.016684246252971716	0	0	0.0005733639773703007
9.662762e-06	0.0006528578709205782	0.042263172168738046	0.012036405930323629	0	0	0.0005383101412794623
9.719143e-06	0.005205356483590503	0.02791677981294231	0.002565367771499205	0	0	0.0005020091784536362
9.775185e-06	0.000794914694392493	0.019972053224704384	0.0002153639362514907	0	0	0.00046502782667233493
9.831601e-06	-0.0020268678522475476	0.006062377656229551	-0.0015203005343690434	0	0	0.0004269608244421116
9.887659e-06	-0.00499925994284963	-0.011809227156163471	-0.010595598195303866	0	0	0.0003883706130124118
9.943591e-06	-0.004054752323318986	-0.011690720542341574	-0.012929249915780039	0	0	0.00034917517423577567
9.999639e-06	-0.008105410461991001	-0.019120301416032215	-0.011289808891825001	0	0	0.0003092760228056492
